"href","CCN","NAME","CITY","STATE"
"/free_profile/450890/_Baylor_Scott_%26_White_Medical_Center__Plano/Plano/Texas/","450890"," Baylor Scott & White Medical Center  Plano","Plano","Texas"
"/free_profile/450563/_Baylor_Scott_%26_White_Medical_Center_Grapevine/Grapevine/Texas/","450563"," Baylor Scott & White Medical Center Grapevine","Grapevine","Texas"
"/free_profile/450054/_Baylor_Scott_%26_White_Medical_Center_Temple/Temple/Texas/","450054"," Baylor Scott & White Medical Center Temple","Temple","Texas"
"/free_profile/450597/_Cuero_Regional_Hospital/Cuero/Texas/","450597"," Cuero Regional Hospital","Cuero","Texas"
"/free_profile/673032/_Encompass_Health_Rehabilitation_Hospital_of_Round_Rock/Round_Rock/Texas/","673032"," Encompass Health Rehabilitation Hospital of Round Rock","Round_Rock","Texas"
"/free_profile/450775/_HCA_Houston_Healthcare_Kingwood/Kingwood/Texas/","450775"," HCA Houston Healthcare Kingwood","Kingwood","Texas"
"/free_profile/450659/_HCA_Houston_Healthcare_Medical_Center/Houston/Texas/","450659"," HCA Houston Healthcare Medical Center","Houston","Texas"
"/free_profile/450087/_Medical_City_North_Hills/North_Richland_Hills/Texas/","450087"," Medical City North Hills","North_Richland_Hills","Texas"
"/free_profile/453072/_UT_Health_East_Texas_Rehabilitation_Hospital/Tyler/Texas/","453072"," UT Health East Texas Rehabilitation Hospital","Tyler","Texas"
"/free_profile/673055/Accel_Rehabilitation_Hospital_of_Plano/Plano/Texas/","673055","Accel Rehabilitation Hospital of Plano","Plano","Texas"
"/free_profile/I42475/Advanced_Dallas_Hospital_and_Clinics/Dallas/Texas/","I42475","Advanced Dallas Hospital and Clinics","Dallas","Texas"
"/free_profile/450152/AdventHealth_Central_Texas/Killeen/Texas/","450152","AdventHealth Central Texas","Killeen","Texas"
"/free_profile/451323/AdventHealth_Rollins_Brook/Lampasas/Texas/","451323","AdventHealth Rollins Brook","Lampasas","Texas"
"/free_profile/454101/Allegiance_Behavioral_Health_Center_Of_Plainview/Plainview/Texas/","454101","Allegiance Behavioral Health Center Of Plainview","Plainview","Texas"
"/free_profile/670109/Altus_Baytown_Hospital/Baytown/Texas/","670109","Altus Baytown Hospital","Baytown","Texas"
"/free_profile/670135/Altus_Houston_Hospital/Houston/Texas/","670135","Altus Houston Hospital","Houston","Texas"
"/free_profile/670134/Altus_Lumberton_Hospital/Lumberton/Texas/","670134","Altus Lumberton Hospital","Lumberton","Texas"
"/free_profile/450591/Angleton_Danbury_Hospital/Angleton/Texas/","450591","Angleton Danbury Hospital","Angleton","Texas"
"/free_profile/450078/Anson_General_Hospital/Anson/Texas/","450078","Anson General Hospital","Anson","Texas"
"/free_profile/450871/Arise_Austin_Medical_Center/Austin/Texas/","450871","Arise Austin Medical Center","Austin","Texas"
"/free_profile/450042/Ascension_Providence_/Waco/Texas/","450042","Ascension Providence ","Waco","Texas"
"/free_profile/454032/Ascension_Providence_DePaul_Center/Waco/Texas/","454032","Ascension Providence DePaul Center","Waco","Texas"
"/free_profile/670143/Ascension_Seton_Bastrop/Bastrop/Texas/","670143","Ascension Seton Bastrop","Bastrop","Texas"
"/free_profile/451371/Ascension_Seton_Edgar_B_Davis/Luling/Texas/","451371","Ascension Seton Edgar B Davis","Luling","Texas"
"/free_profile/670056/Ascension_Seton_Hays/Kyle/Texas/","670056","Ascension Seton Hays","Kyle","Texas"
"/free_profile/451365/Ascension_Seton_Highland_Lakes/Burnet/Texas/","451365","Ascension Seton Highland Lakes","Burnet","Texas"
"/free_profile/450056/Ascension_Seton_Medical_Center_Austin/Austin/Texas/","450056","Ascension Seton Medical Center Austin","Austin","Texas"
"/free_profile/450867/Ascension_Seton_Northwest/Austin/Texas/","450867","Ascension Seton Northwest","Austin","Texas"
"/free_profile/454029/Ascension_Seton_Shoal_Creek/Austin/Texas/","454029","Ascension Seton Shoal Creek","Austin","Texas"
"/free_profile/450143/Ascension_Seton_Smithville/Smithville/Texas/","450143","Ascension Seton Smithville","Smithville","Texas"
"/free_profile/450865/Ascension_Seton_Southwest/Austin/Texas/","450865","Ascension Seton Southwest","Austin","Texas"
"/free_profile/670041/Ascension_Seton_Williamson/Round_Rock/Texas/","670041","Ascension Seton Williamson","Round_Rock","Texas"
"/free_profile/670093/Aspire_Behavioral_Health_Hospital/Conroe/Texas/","670093","Aspire Behavioral Health Hospital","Conroe","Texas"
"/free_profile/452111/Atrium_Medical_Center_/Denton/Texas/","452111","Atrium Medical Center ","Denton","Texas"
"/free_profile/452114/Atrium_Medical_Center/Stafford/Texas/","452114","Atrium Medical Center","Stafford","Texas"
"/free_profile/45090F/Audie_L_Murphy_Memorial_VA_Hospital/San_Antonio/Texas/","45090F","Audie L Murphy Memorial VA Hospital","San_Antonio","Texas"
"/free_profile/454121/Austin_Oaks_Hospital/Austin/Texas/","454121","Austin Oaks Hospital","Austin","Texas"
"/free_profile/454084/Austin_State_Hospital/Austin/Texas/","454084","Austin State Hospital","Austin","Texas"
"/free_profile/451310/Ballinger_Memorial_Hospital/Ballinger/Texas/","451310","Ballinger Memorial Hospital","Ballinger","Texas"
"/free_profile/450346/Baptist_Hospitals_of_Southeast_Texas/Beaumont/Texas/","450346","Baptist Hospitals of Southeast Texas","Beaumont","Texas"
"/free_profile/450058/Baptist_Medical_Center/San_Antonio/Texas/","450058","Baptist Medical Center","San_Antonio","Texas"
"/free_profile/I41895/Baptist_Neighborhood_Hospital_-_Hausman/San_Antonio/Texas/","I41895","Baptist Neighborhood Hospital - Hausman","San_Antonio","Texas"
"/free_profile/I42368/Baptist_Neighborhood_Hospital_-_Kelly/San_Antonio/Texas/","I42368","Baptist Neighborhood Hospital - Kelly","San_Antonio","Texas"
"/free_profile/I41894/Baptist_Neighborhood_Hospital_-_Overlook/San_Antonio/Texas/","I41894","Baptist Neighborhood Hospital - Overlook","San_Antonio","Texas"
"/free_profile/I41897/Baptist_Neighborhood_Hospital_-_Schertz/Schertz/Texas/","I41897","Baptist Neighborhood Hospital - Schertz","Schertz","Texas"
"/free_profile/I41893/Baptist_Neighborhood_Hospital_-_Westover_Hills/San_Antonio/Texas/","I41893","Baptist Neighborhood Hospital - Westover Hills","San_Antonio","Texas"
"/free_profile/I42451/Baptist_Neighborhood_Hospital_-_Zarazmora/San_Antonio/Texas/","I42451","Baptist Neighborhood Hospital - Zarazmora","San_Antonio","Texas"
"/free_profile/670078/Baptist_Neighborhood_Hospital-_Thousand_Oaks/San_Antonio/Texas/","670078","Baptist Neighborhood Hospital- Thousand Oaks","San_Antonio","Texas"
"/free_profile/450137/Baylor_Scott_%26_White_All_Saints_Medical_Center_-_Fort_Worth/Fort_Worth/Texas/","450137","Baylor Scott & White All Saints Medical Center - Fort Worth","Fort_Worth","Texas"
"/free_profile/452105/Baylor_Scott_%26_White_Continuing_Care_Hospital_Temple/Temple/Texas/","452105","Baylor Scott & White Continuing Care Hospital Temple","Temple","Texas"
"/free_profile/I42300/Baylor_Scott_%26_White_Emergency_Hospital_-_Colleyville/Colleyville/Texas/","I42300","Baylor Scott & White Emergency Hospital - Colleyville","Colleyville","Texas"
"/free_profile/I42303/Baylor_Scott_%26_White_Emergency_Hospital_-_Grand_Prairie/Grand_Prairie/Texas/","I42303","Baylor Scott & White Emergency Hospital - Grand Prairie","Grand_Prairie","Texas"
"/free_profile/I42302/Baylor_Scott_%26_White_Emergency_Hospital_-_Keller/Keller/Texas/","I42302","Baylor Scott & White Emergency Hospital - Keller","Keller","Texas"
"/free_profile/I42304/Baylor_Scott_%26_White_Emergency_Hospital_-_Mansfield/Mansfield/Texas/","I42304","Baylor Scott & White Emergency Hospital - Mansfield","Mansfield","Texas"
"/free_profile/I42301/Baylor_Scott_%26_White_Emergency_Hospital_-_Murphy/Murphy/Texas/","I42301","Baylor Scott & White Emergency Hospital - Murphy","Murphy","Texas"
"/free_profile/670097/Baylor_Scott_%26_White_Emergency_Hospital_-_Rockwall/Rockwall/Texas/","670097","Baylor Scott & White Emergency Hospital - Rockwall","Rockwall","Texas"
"/free_profile/670062/Baylor_Scott_%26_White_Emergency_Hospital-Aubrey/Aubrey/Texas/","670062","Baylor Scott & White Emergency Hospital-Aubrey","Aubrey","Texas"
"/free_profile/670107/Baylor_Scott_%26_White_Emergency_Hospital-Burleson/Burleson/Texas/","670107","Baylor Scott & White Emergency Hospital-Burleson","Burleson","Texas"
"/free_profile/450851/Baylor_Scott_%26_White_Heart_and_Vascular_Hospital-Dallas/Dallas/Texas/","450851","Baylor Scott & White Heart and Vascular Hospital-Dallas","Dallas","Texas"
"/free_profile/673035/Baylor_Scott_%26_White_Institute_for_Rehabilitation_-_Fort_Worth/Fort_Worth/Texas/","673035","Baylor Scott & White Institute for Rehabilitation - Fort Worth","Fort_Worth","Texas"
"/free_profile/673046/Baylor_Scott_%26_White_Institute_for_Rehabilitation_-_Frisco/Frisco/Texas/","673046","Baylor Scott & White Institute for Rehabilitation - Frisco","Frisco","Texas"
"/free_profile/673058/Baylor_Scott_%26_White_Institute_for_Rehabilitation_-_Lakeway_/Lakeway/Texas/","673058","Baylor Scott & White Institute for Rehabilitation - Lakeway ","Lakeway","Texas"
"/free_profile/450008/Baylor_Scott_%26_White_McLane_Children%27s_Medical_Center/Temple/Texas/","450008","Baylor Scott & White McLane Children's Medical Center","Temple","Texas"
"/free_profile/670136/Baylor_Scott_%26_White_Medical_Center_-_Austin/Austin/Texas/","670136","Baylor Scott & White Medical Center - Austin","Austin","Texas"
"/free_profile/450187/Baylor_Scott_%26_White_Medical_Center_-_Brenham/Brenham/Texas/","450187","Baylor Scott & White Medical Center - Brenham","Brenham","Texas"
"/free_profile/450101/Baylor_Scott_%26_White_Medical_Center_-_Hillcrest/Waco/Texas/","450101","Baylor Scott & White Medical Center - Hillcrest","Waco","Texas"
"/free_profile/450742/Baylor_Scott_%26_White_Medical_Center_-_Lake_Pointe/Rowlett/Texas/","450742","Baylor Scott & White Medical Center - Lake Pointe","Rowlett","Texas"
"/free_profile/670079/Baylor_Scott_%26_White_Medical_Center_-_Lakeway/Lakeway/Texas/","670079","Baylor Scott & White Medical Center - Lakeway","Lakeway","Texas"
"/free_profile/670128/Baylor_Scott_%26_White_Medical_Center_-_Pflugerville/Pflugerville/Texas/","670128","Baylor Scott & White Medical Center - Pflugerville","Pflugerville","Texas"
"/free_profile/670034/Baylor_Scott_%26_White_Medical_Center_-_Round_Rock/Round_Rock/Texas/","670034","Baylor Scott & White Medical Center - Round Rock","Round_Rock","Texas"
"/free_profile/670060/Baylor_Scott_%26_White_Medical_Center_-_Sunnyvale_/Sunnyvale/Texas/","670060","Baylor Scott & White Medical Center - Sunnyvale ","Sunnyvale","Texas"
"/free_profile/451374/Baylor_Scott_%26_White_Medical_Center_-_Taylor/Taylor/Texas/","451374","Baylor Scott & White Medical Center - Taylor","Taylor","Texas"
"/free_profile/450372/Baylor_Scott_%26_White_Medical_Center_-_Waxahachie/Waxahachie/Texas/","450372","Baylor Scott & White Medical Center - Waxahachie","Waxahachie","Texas"
"/free_profile/670131/Baylor_Scott_%26_White_Medical_Center_Buda/Buda/Texas/","670131","Baylor Scott & White Medical Center Buda","Buda","Texas"
"/free_profile/450885/Baylor_Scott_%26_White_Medical_Center_Centennial_/Frisco/Texas/","450885","Baylor Scott & White Medical Center Centennial ","Frisco","Texas"
"/free_profile/670088/Baylor_Scott_%26_White_Medical_Center_College_Station/College_Station/Texas/","670088","Baylor Scott & White Medical Center College Station","College_Station","Texas"
"/free_profile/450079/Baylor_Scott_%26_White_Medical_Center_Irving_/Irving/Texas/","450079","Baylor Scott & White Medical Center Irving ","Irving","Texas"
"/free_profile/670108/Baylor_Scott_%26_White_Medical_Center_Marble_Falls/Marble_Falls/Texas/","670108","Baylor Scott & White Medical Center Marble Falls","Marble_Falls","Texas"
"/free_profile/670082/Baylor_Scott_%26_White_Medical_Center_McKinney_/McKinney/Texas/","670082","Baylor Scott & White Medical Center McKinney ","McKinney","Texas"
"/free_profile/450883/Baylor_Scott_%26_White_Medical_Center_Trophy_Club/Trophy_Club/Texas/","450883","Baylor Scott & White Medical Center Trophy Club","Trophy_Club","Texas"
"/free_profile/450422/Baylor_Scott_%26_White_Medical_Center_Uptown/Dallas/Texas/","450422","Baylor Scott & White Medical Center Uptown","Dallas","Texas"
"/free_profile/670067/Baylor_Scott_%26_White_Orthopedic_and_Spine_Hospital_Arlington/Arlington/Texas/","670067","Baylor Scott & White Orthopedic and Spine Hospital Arlington","Arlington","Texas"
"/free_profile/453036/Baylor_Scott_%26_White_Rehabilitation_-_Dallas_Hospital/Dallas/Texas/","453036","Baylor Scott & White Rehabilitation - Dallas Hospital","Dallas","Texas"
"/free_profile/670076/Baylor_Scott_%26_White_Surgical_Hospital_at_Sherman/Sherman/Texas/","670076","Baylor Scott & White Surgical Hospital at Sherman","Sherman","Texas"
"/free_profile/450880/Baylor_Scott_%26_White_Surgical_Hospital_Fort_Worth/Fort_Worth/Texas/","450880","Baylor Scott & White Surgical Hospital Fort Worth","Fort_Worth","Texas"
"/free_profile/450864/Baylor_Scott_%26_White_Texas_Spine_%26_Joint_Hospital/Tyler/Texas/","450864","Baylor Scott & White Texas Spine & Joint Hospital","Tyler","Texas"
"/free_profile/450853/Baylor_Scott_and_White_Medical_Center_Frisco/Frisco/Texas/","450853","Baylor Scott and White Medical Center Frisco","Frisco","Texas"
"/free_profile/670025/Baylor_Scott_and_White_The_Heart_Hospital_-_Plano/Plano/Texas/","670025","Baylor Scott and White The Heart Hospital - Plano","Plano","Texas"
"/free_profile/450893/Baylor_Scott_and_White_The_Heart_Hospital_Denton/Denton/Texas/","450893","Baylor Scott and White The Heart Hospital Denton","Denton","Texas"
"/free_profile/450874/Baylor_Surgical_Hospital_at_Las_Colinas/Irving/Texas/","450874","Baylor Surgical Hospital at Las Colinas","Irving","Texas"
"/free_profile/450021/Baylor_University_Medical_Center_/Dallas/Texas/","450021","Baylor University Medical Center ","Dallas","Texas"
"/free_profile/454107/Behavioral_Hospital_of_Bellaire/Houston/Texas/","454107","Behavioral Hospital of Bellaire","Houston","Texas"
"/free_profile/450253/Bellville_Medical_Center/Bellville/Texas/","450253","Bellville Medical Center","Bellville","Texas"
"/free_profile/450289/Ben_Taub_Hospital/Houston/Texas/","450289","Ben Taub Hospital","Houston","Texas"
"/free_profile/451378/Big_Bend_Regional_Medical_Center/Alpine/Texas/","451378","Big Bend Regional Medical Center","Alpine","Texas"
"/free_profile/454000/Big_Spring_State_Hospital/Big_Spring/Texas/","454000","Big Spring State Hospital","Big_Spring","Texas"
"/free_profile/45069F/Brooke_Army_Medical_Center/Fort_Sam_Houston/Texas/","45069F","Brooke Army Medical Center","Fort_Sam_Houston","Texas"
"/free_profile/450399/Brownfield_Regional_Medical_Center/Brownfield/Texas/","450399","Brownfield Regional Medical Center","Brownfield","Texas"
"/free_profile/450231/BSA_Hospital_/Amarillo/Texas/","450231","BSA Hospital ","Amarillo","Texas"
"/free_profile/454152/Canyon_Creek_Behavioral_Health/Temple/Texas/","454152","Canyon Creek Behavioral Health","Temple","Texas"
"/free_profile/670259/CapRock_Hospital/Bryan/Texas/","670259","CapRock Hospital","Bryan","Texas"
"/free_profile/45070F/Carl_R_Darnall_Army_Medical_Center/Fort_Hood/Texas/","45070F","Carl R Darnall Army Medical Center","Fort_Hood","Texas"
"/free_profile/450730/Carrollton_Regional_Medical_Center/Carrollton/Texas/","450730","Carrollton Regional Medical Center","Carrollton","Texas"
"/free_profile/454119/Carrollton_Springs/Carrollton/Texas/","454119","Carrollton Springs","Carrollton","Texas"
"/free_profile/454153/Carrus_Behavioral_Hospital/Sherman/Texas/","454153","Carrus Behavioral Hospital","Sherman","Texas"
"/free_profile/673041/Carrus_Rehabilitation_Hospital/Sherman/Texas/","673041","Carrus Rehabilitation Hospital","Sherman","Texas"
"/free_profile/452041/Carrus_Specialty_Hospital/Sherman/Texas/","452041","Carrus Specialty Hospital","Sherman","Texas"
"/free_profile/454114/Cedar_Crest_Hospital_and_Residential_Treatment_Center/Belton/Texas/","454114","Cedar Crest Hospital and Residential Treatment Center","Belton","Texas"
"/free_profile/670043/Cedar_Park_Regional_Medical_Center/Cedar_Park/Texas/","670043","Cedar Park Regional Medical Center","Cedar_Park","Texas"
"/free_profile/673027/Central_Texas_Rehabilitation_Hospital/Austin/Texas/","673027","Central Texas Rehabilitation Hospital","Austin","Texas"
"/free_profile/45086F/Central_Texas_Veterans_Health_Care_System_-_Olin_E_Teague_Veterans%27_Center/Temple/Texas/","45086F","Central Texas Veterans Health Care System - Olin E Teague Veterans' Center","Temple","Texas"
"/free_profile/673065/CHI_Saint_Joseph_Health_Rehabilitation_Hospital/Bryan/Texas/","673065","CHI Saint Joseph Health Rehabilitation Hospital","Bryan","Texas"
"/free_profile/451322/CHI_St_Joseph_Health_Grimes_Hospital/Navasota/Texas/","451322","CHI St Joseph Health Grimes Hospital","Navasota","Texas"
"/free_profile/450011/CHI_St_Joseph_Health_Regional_Hospital_-_Bryan%2C_TX/Bryan/Texas/","450011","CHI St Joseph Health Regional Hospital - Bryan%2C TX","Bryan","Texas"
"/free_profile/670059/CHI_St_Luke%27s_Health_-_Lakeside_Hospital/The_Woodlands/Texas/","670059","CHI St Luke's Health - Lakeside Hospital","The_Woodlands","Texas"
"/free_profile/670031/CHI_St_Luke%27s_Health_-_Patients_Medical_Center/South_Pasadena/Texas/","670031","CHI St Luke's Health - Patients Medical Center","South_Pasadena","Texas"
"/free_profile/670053/CHI_St_Luke%27s_Health_-_Sugar_Land_Hospital/Sugar_Land/Texas/","670053","CHI St Luke's Health - Sugar Land Hospital","Sugar_Land","Texas"
"/free_profile/670075/CHI_St_Luke%27s_Health_-_The_Vintage_Hospital/Houston/Texas/","670075","CHI St Luke's Health - The Vintage Hospital","Houston","Texas"
"/free_profile/453315/Children%27s_Hospital_of_San_Antonio/San_Antonio/Texas/","453315","Children's Hospital of San Antonio","San_Antonio","Texas"
"/free_profile/453302/Children%27s_Medical_Center_Dallas/Dallas/Texas/","453302","Children's Medical Center Dallas","Dallas","Texas"
"/free_profile/453316/Children%27s_Medical_Center_Plano/Plano/Texas/","453316","Children's Medical Center Plano","Plano","Texas"
"/free_profile/I41751/Children%27s_Memorial_Hermann_Hospital/Houston/Texas/","I41751","Children's Memorial Hermann Hospital","Houston","Texas"
"/free_profile/450369/Childress_Regional_Medical_Center/Childress/Texas/","450369","Childress Regional Medical Center","Childress","Texas"
"/free_profile/452042/CHRISTUS_Dubuis_Hospital_of_Beaumont/Beaumont/Texas/","452042","CHRISTUS Dubuis Hospital of Beaumont","Beaumont","Texas"
"/free_profile/450037/CHRISTUS_Good_Shepherd_Medical_Center_-_Longview/Longview/Texas/","450037","CHRISTUS Good Shepherd Medical Center - Longview","Longview","Texas"
"/free_profile/450032/CHRISTUS_Good_Shepherd_Medical_Center_-_Marshall/Marshall/Texas/","450032","CHRISTUS Good Shepherd Medical Center - Marshall","Marshall","Texas"
"/free_profile/450102/CHRISTUS_Mother_Frances_Hospital_-_Tyler/Tyler/Texas/","450102","CHRISTUS Mother Frances Hospital - Tyler","Tyler","Texas"
"/free_profile/451381/CHRISTUS_Mother_Frances_Hospital_-_Winnsboro/Winnsboro/Texas/","451381","CHRISTUS Mother Frances Hospital - Winnsboro","Winnsboro","Texas"
"/free_profile/450236/CHRISTUS_Mother_Frances_Hospital-Sulphur_Springs/Sulphur_Springs/Texas/","450236","CHRISTUS Mother Frances Hospital-Sulphur Springs","Sulphur_Springs","Texas"
"/free_profile/450801/CHRISTUS_Saint_Michael_Hospital/Texarkana/Texas/","450801","CHRISTUS Saint Michael Hospital","Texarkana","Texas"
"/free_profile/450615/CHRISTUS_Saint_Michael_Hospital_-_Atlanta/Atlanta/Texas/","450615","CHRISTUS Saint Michael Hospital - Atlanta","Atlanta","Texas"
"/free_profile/453065/CHRISTUS_Saint_Michael_Rehabilitation_Hospital/Texarkana/Texas/","453065","CHRISTUS Saint Michael Rehabilitation Hospital","Texarkana","Texas"
"/free_profile/I42085/CHRISTUS_Santa_Rosa_Hospital__Alamo_Heights/San_Antonio/Texas/","I42085","CHRISTUS Santa Rosa Hospital  Alamo Heights","San_Antonio","Texas"
"/free_profile/450237/CHRISTUS_Santa_Rosa_Hospital_-_Medical_Center/San_Antonio/Texas/","450237","CHRISTUS Santa Rosa Hospital - Medical Center","San_Antonio","Texas"
"/free_profile/I41727/CHRISTUS_Santa_Rosa_Hospital_-_New_Braunfels/New_Braunfels/Texas/","I41727","CHRISTUS Santa Rosa Hospital - New Braunfels","New_Braunfels","Texas"
"/free_profile/450272/Christus_Santa_Rosa_Hospital-San_Marcos/San_Marcos/Texas/","450272","Christus Santa Rosa Hospital-San Marcos","San_Marcos","Texas"
"/free_profile/I42091/CHRISTUS_Santa_Rosa_Hospital-Westover_Hills/San_Antonio/Texas/","I42091","CHRISTUS Santa Rosa Hospital-Westover Hills","San_Antonio","Texas"
"/free_profile/450573/CHRISTUS_Southeast_Texas_-_Jasper_Memorial/Jasper/Texas/","450573","CHRISTUS Southeast Texas - Jasper Memorial","Jasper","Texas"
"/free_profile/450034/CHRISTUS_Southeast_Texas_-_Saint_Elizabeth/Beaumont/Texas/","450034","CHRISTUS Southeast Texas - Saint Elizabeth","Beaumont","Texas"
"/free_profile/450163/CHRISTUS_Spohn_Hospital_-_Kleberg/Kingsville/Texas/","450163","CHRISTUS Spohn Hospital - Kleberg","Kingsville","Texas"
"/free_profile/450828/CHRISTUS_Spohn_Hospital_Alice/Alice/Texas/","450828","CHRISTUS Spohn Hospital Alice","Alice","Texas"
"/free_profile/450082/CHRISTUS_Spohn_Hospital_Beeville/Beeville/Texas/","450082","CHRISTUS Spohn Hospital Beeville","Beeville","Texas"
"/free_profile/I41265/CHRISTUS_Spohn_Hospital_Corpus_Christi_-_South/Corpus_Christi/Texas/","I41265","CHRISTUS Spohn Hospital Corpus Christi - South","Corpus_Christi","Texas"
"/free_profile/450046/CHRISTUS_Spohn_Hospital_Corpus_Christi_-Shoreline/Corpus_Christi/Texas/","450046","CHRISTUS Spohn Hospital Corpus Christi -Shoreline","Corpus_Christi","Texas"
"/free_profile/451319/CHRISTUS_Trinity_Clinic/Jacksonville/Texas/","451319","CHRISTUS Trinity Clinic","Jacksonville","Texas"
"/free_profile/I42356/CHRISTUS_Trinity_Mother_Frances_Hospital_-_South_Tyler/Tyler/Texas/","I42356","CHRISTUS Trinity Mother Frances Hospital - South Tyler","Tyler","Texas"
"/free_profile/I42092/CHRISTUS_Trinity_Mother_Frances_Louis_and_Peaches_Owen_Heart_Hospital/Tyler/Texas/","I42092","CHRISTUS Trinity Mother Frances Louis and Peaches Owen Heart Hospital","Tyler","Texas"
"/free_profile/453056/CHRISTUS_Trinity_Mother_Frances_Rehabilitation_Hospital/Tyler/Texas/","453056","CHRISTUS Trinity Mother Frances Rehabilitation Hospital","Tyler","Texas"
"/free_profile/450023/Citizens_Medical_Center/Victoria/Texas/","450023","Citizens Medical Center","Victoria","Texas"
"/free_profile/I08147/Clarity_Child_Guidance_Center/San_Antonio/Texas/","I08147","Clarity Child Guidance Center","San_Antonio","Texas"
"/free_profile/451362/Clay_County_Memorial_Hospital/Henrietta/Texas/","451362","Clay County Memorial Hospital","Henrietta","Texas"
"/free_profile/673076/ClearSky_Rehabilitation_Hospital_of_Flower_Mound/Flower_Mound/Texas/","673076","ClearSky Rehabilitation Hospital of Flower Mound","Flower_Mound","Texas"
"/free_profile/673062/ClearSky_Rehabilitation_Hospital_of_Weatherford/Weatherford/Texas/","673062","ClearSky Rehabilitation Hospital of Weatherford","Weatherford","Texas"
"/free_profile/451366/Cochran_Memorial_Hospital/Morton/Texas/","451366","Cochran Memorial Hospital","Morton","Texas"
"/free_profile/451384/Cogdell_Memorial_Hospital/Snyder/Texas/","451384","Cogdell Memorial Hospital","Snyder","Texas"
"/free_profile/451347/Coleman_County_Medical_Center/Coleman/Texas/","451347","Coleman County Medical Center","Coleman","Texas"
"/free_profile/451355/Collingsworth_General_Hospital/Wellington/Texas/","451355","Collingsworth General Hospital","Wellington","Texas"
"/free_profile/450370/Columbus_Community_Hospital/Columbus/Texas/","450370","Columbus Community Hospital","Columbus","Texas"
"/free_profile/451382/Comanche_County_Medical_Center/Comanche/Texas/","451382","Comanche County Medical Center","Comanche","Texas"
