"href","CCN","NAME","CITY","STATE"
"/free_profile/451325/Concho_County_Hospital/Eden/Texas/","451325","Concho County Hospital","Eden","Texas"
"/free_profile/450108/Connally_Memorial_Medical_Center/Floresville/Texas/","450108","Connally Memorial Medical Center","Floresville","Texas"
"/free_profile/452029/ContinueCARE_Hospital_at_Hendrick_Medical_Center/Abilene/Texas/","452029","ContinueCARE Hospital at Hendrick Medical Center","Abilene","Texas"
"/free_profile/452121/ContinueCARE_Hospital_at_Medical_Center_%28Odessa%29/Odessa/Texas/","452121","ContinueCARE Hospital at Medical Center %28Odessa%29","Odessa","Texas"
"/free_profile/453300/Cook_Children%27s_Medical_Center/Fort_Worth/Texas/","453300","Cook Children's Medical Center","Fort_Worth","Texas"
"/free_profile/451331/Coon_Memorial_Hospital/Dalhart/Texas/","451331","Coon Memorial Hospital","Dalhart","Texas"
"/free_profile/450825/Cornerstone_Regional_Hospital/Edinburg/Texas/","450825","Cornerstone Regional Hospital","Edinburg","Texas"
"/free_profile/452034/Cornerstone_Specialty_Hospitals_Austin/Austin/Texas/","452034","Cornerstone Specialty Hospitals Austin","Austin","Texas"
"/free_profile/452032/Cornerstone_Specialty_Hospitals_Clear_Lake/Webster/Texas/","452032","Cornerstone Specialty Hospitals Clear Lake","Webster","Texas"
"/free_profile/452107/Cornerstone_Specialty_Hospitals_Conroe/Conroe/Texas/","452107","Cornerstone Specialty Hospitals Conroe","Conroe","Texas"
"/free_profile/452046/Cornerstone_Specialty_Hospitals_Houston_Medical_Center/Houston/Texas/","452046","Cornerstone Specialty Hospitals Houston Medical Center","Houston","Texas"
"/free_profile/I41975/Cornerstone_Specialty_Hospitals_Round_Rock/Round_Rock/Texas/","I41975","Cornerstone Specialty Hospitals Round Rock","Round_Rock","Texas"
"/free_profile/I41082/Corpus_Christi_Medical_Center_-_The_Heart_Hospital/Corpus_Christi/Texas/","I41082","Corpus Christi Medical Center - The Heart Hospital","Corpus_Christi","Texas"
"/free_profile/I41081/Corpus_Christi_Medical_Center_Bay_Area/Corpus_Christi/Texas/","I41081","Corpus Christi Medical Center Bay Area","Corpus_Christi","Texas"
"/free_profile/454096/Corpus_Christi_Medical_Center_Bayview/Corpus_Christi/Texas/","454096","Corpus Christi Medical Center Bayview","Corpus_Christi","Texas"
"/free_profile/450788/Corpus_Christi_Medical_Center_Doctors_Regional/Corpus_Christi/Texas/","450788","Corpus Christi Medical Center Doctors Regional","Corpus_Christi","Texas"
"/free_profile/450131/Corpus_Christi_Medical_Center_ER_24%2F7_Northwest/Corpus_Christi/Texas/","450131","Corpus Christi Medical Center ER 24%2F7 Northwest","Corpus_Christi","Texas"
"/free_profile/673053/Corpus_Christi_Rehabilitation_Hospital/Corpus_Christi/Texas/","673053","Corpus Christi Rehabilitation Hospital","Corpus_Christi","Texas"
"/free_profile/451379/Coryell_Memorial_Hospital/Gatesville/Texas/","451379","Coryell Memorial Hospital","Gatesville","Texas"
"/free_profile/453306/Covenant_Children%27s_Hospital/Lubbock/Texas/","453306","Covenant Children's Hospital","Lubbock","Texas"
"/free_profile/450755/Covenant_Health_Levelland/Levelland/Texas/","450755","Covenant Health Levelland","Levelland","Texas"
"/free_profile/450539/Covenant_Health_Plainview/Plainview/Texas/","450539","Covenant Health Plainview","Plainview","Texas"
"/free_profile/450040/Covenant_Medical_Center/Lubbock/Texas/","450040","Covenant Medical Center","Lubbock","Texas"
"/free_profile/452102/Covenant_Specialty_Hospital/Lubbock/Texas/","452102","Covenant Specialty Hospital","Lubbock","Texas"
"/free_profile/451353/Crane_Memorial_Hospital/Crane/Texas/","451353","Crane Memorial Hospital","Crane","Texas"
"/free_profile/670090/Crescent_Medical_Center_Lancaster/Lancaster/Texas/","670090","Crescent Medical Center Lancaster","Lancaster","Texas"
"/free_profile/451393/Crockett_Medical_Center/Crockett/Texas/","451393","Crockett Medical Center","Crockett","Texas"
"/free_profile/451345/Crosbyton_Clinic_Hospital/Crosbyton/Texas/","451345","Crosbyton Clinic Hospital","Crosbyton","Texas"
"/free_profile/454133/Cross_Creek_Hospital/Austin/Texas/","454133","Cross Creek Hospital","Austin","Texas"
"/free_profile/451338/Culberson_Hospital/Van_Horn/Texas/","451338","Culberson Hospital","Van_Horn","Texas"
"/free_profile/454108/Cypress_Creek_Hospital/Houston/Texas/","454108","Cypress Creek Hospital","Houston","Texas"
"/free_profile/454126/Dallas_Behavioral_Healthcare_Hospital/De_Soto/Texas/","454126","Dallas Behavioral Healthcare Hospital","De_Soto","Texas"
"/free_profile/450379/Dallas_Medical_Center/Dallas/Texas/","450379","Dallas Medical Center","Dallas","Texas"
"/free_profile/450688/Dallas_Regional_Medical_Center/Mesquite/Texas/","450688","Dallas Regional Medical Center","Mesquite","Texas"
"/free_profile/45066F/Dallas_VA_Medical_Center/Dallas/Texas/","45066F","Dallas VA Medical Center","Dallas","Texas"
"/free_profile/450646/Del_Sol_Medical_Center/El_Paso/Texas/","450646","Del Sol Medical Center","El_Paso","Texas"
"/free_profile/453310/Dell_Children%27s_Medical_Center_of_Central_Texas/Austin/Texas/","453310","Dell Children's Medical Center of Central Texas","Austin","Texas"
"/free_profile/I42177/Dell_Seton_Medical_Center_at_The_University_of_Texas/Austin/Texas/","I42177","Dell Seton Medical Center at The University of Texas","Austin","Texas"
"/free_profile/450147/DeTar_Hospital_Navarro/Victoria/Texas/","450147","DeTar Hospital Navarro","Victoria","Texas"
"/free_profile/450724/DeTar_Hospital_North/Victoria/Texas/","450724","DeTar Hospital North","Victoria","Texas"
"/free_profile/450869/DHR_Health/Edinburg/Texas/","450869","DHR Health","Edinburg","Texas"
"/free_profile/451390/Dimmit_Regional_Hospital/Carrizo_Springs/Texas/","451390","Dimmit Regional Hospital","Carrizo_Springs","Texas"
"/free_profile/450643/Doctors_Hospital_of_Laredo/Laredo/Texas/","450643","Doctors Hospital of Laredo","Laredo","Texas"
"/free_profile/I42156/Doris_Miller_Department_of_Veterans_Affairs_Medical_Center_/Waco/Texas/","I42156","Doris Miller Department of Veterans Affairs Medical Center ","Waco","Texas"
"/free_profile/453301/Driscoll_Children%27s_Hospital/Corpus_Christi/Texas/","453301","Driscoll Children's Hospital","Corpus_Christi","Texas"
"/free_profile/670102/East_Houston_Hospital_and_Clinics/Houston/Texas/","670102","East Houston Hospital and Clinics","Houston","Texas"
"/free_profile/450411/Eastland_Memorial_Hospital/Eastland/Texas/","450411","Eastland Memorial Hospital","Eastland","Texas"
"/free_profile/450694/El_Campo_Memorial_Hospital/El_Campo/Texas/","450694","El Campo Memorial Hospital","El_Campo","Texas"
"/free_profile/454109/El_Paso_Behavioral_Health_System/El_Paso/Texas/","454109","El Paso Behavioral Health System","El_Paso","Texas"
"/free_profile/453313/El_Paso_Children%27s_Hospital_/El_Paso/Texas/","453313","El Paso Children's Hospital ","El_Paso","Texas"
"/free_profile/452122/El_Paso_LTAC_Hospital/El_Paso/Texas/","452122","El Paso LTAC Hospital","El_Paso","Texas"
"/free_profile/454100/El_Paso_Psychiatric_Center/El_Paso/Texas/","454100","El Paso Psychiatric Center","El_Paso","Texas"
"/free_profile/451343/Electra_Hospital_District/Electra/Texas/","451343","Electra Hospital District","Electra","Texas"
"/free_profile/673039/Encompass_Health_Rehabilitation_Hospital_of_Abilene/Abilene/Texas/","673039","Encompass Health Rehabilitation Hospital of Abilene","Abilene","Texas"
"/free_profile/453040/Encompass_Health_Rehabilitation_Hospital_of_Arlington/Arlington/Texas/","453040","Encompass Health Rehabilitation Hospital of Arlington","Arlington","Texas"
"/free_profile/673054/Encompass_Health_Rehabilitation_Hospital_of_Austin/Austin/Texas/","673054","Encompass Health Rehabilitation Hospital of Austin","Austin","Texas"
"/free_profile/453042/Encompass_Health_Rehabilitation_Hospital_of_City_View/Fort_Worth/Texas/","453042","Encompass Health Rehabilitation Hospital of City View","Fort_Worth","Texas"
"/free_profile/673050/Encompass_Health_Rehabilitation_Hospital_of_Cypress_/Houston/Texas/","673050","Encompass Health Rehabilitation Hospital of Cypress ","Houston","Texas"
"/free_profile/673043/Encompass_Health_Rehabilitation_Hospital_of_Dallas/Dallas/Texas/","673043","Encompass Health Rehabilitation Hospital of Dallas","Dallas","Texas"
"/free_profile/453029/Encompass_Health_Rehabilitation_Hospital_of_Humble/Humble/Texas/","453029","Encompass Health Rehabilitation Hospital of Humble","Humble","Texas"
"/free_profile/673071/Encompass_Health_Rehabilitation_Hospital_of_Katy/Katy/Texas/","673071","Encompass Health Rehabilitation Hospital of Katy","Katy","Texas"
"/free_profile/453057/Encompass_Health_Rehabilitation_Hospital_of_Midland_Odessa/Midland/Texas/","453057","Encompass Health Rehabilitation Hospital of Midland Odessa","Midland","Texas"
"/free_profile/673066/Encompass_Health_Rehabilitation_Hospital_of_Pearland/Pearland/Texas/","673066","Encompass Health Rehabilitation Hospital of Pearland","Pearland","Texas"
"/free_profile/453047/Encompass_Health_Rehabilitation_Hospital_of_Plano/Plano/Texas/","453047","Encompass Health Rehabilitation Hospital of Plano","Plano","Texas"
"/free_profile/673029/Encompass_Health_Rehabilitation_Hospital_of_Richardson/Richardson/Texas/","673029","Encompass Health Rehabilitation Hospital of Richardson","Richardson","Texas"
"/free_profile/453031/Encompass_Health_Rehabilitation_Hospital_of_San_Antonio/San_Antonio/Texas/","453031","Encompass Health Rehabilitation Hospital of San Antonio","San_Antonio","Texas"
"/free_profile/673042/Encompass_Health_Rehabilitation_Hospital_of_Sugar_Land/Sugar_Land/Texas/","673042","Encompass Health Rehabilitation Hospital of Sugar Land","Sugar_Land","Texas"
"/free_profile/453053/Encompass_Health_Rehabilitation_Hospital_of_Texarkana/Texarkana/Texas/","453053","Encompass Health Rehabilitation Hospital of Texarkana","Texarkana","Texas"
"/free_profile/673044/Encompass_Health_Rehabilitation_Hospital_of_the_Mid_Cities/Bedford/Texas/","673044","Encompass Health Rehabilitation Hospital of the Mid Cities","Bedford","Texas"
"/free_profile/673079/Encompass_Health_Rehabilitation_Hospital_of_Waco/Robinson/Texas/","673079","Encompass Health Rehabilitation Hospital of Waco","Robinson","Texas"
"/free_profile/453054/Encompass_Health_Rehabilitation_Hospital_of_Wichita_Falls/Wichita_Falls/Texas/","453054","Encompass Health Rehabilitation Hospital of Wichita Falls","Wichita_Falls","Texas"
"/free_profile/673052/Encompass_Health_Rehabilitation_Hospital_The_Vintage/Houston/Texas/","673052","Encompass Health Rehabilitation Hospital The Vintage","Houston","Texas"
"/free_profile/453059/Encompass_Health_Rehabilitation_Hospital_The_Woodlands/Conroe/Texas/","453059","Encompass Health Rehabilitation Hospital The Woodlands","Conroe","Texas"
"/free_profile/673034/Encompass_Health_Rehabilitation_Hospital_Vision_Park/Shenandoah/Texas/","673034","Encompass Health Rehabilitation Hospital Vision Park","Shenandoah","Texas"
"/free_profile/450833/Ennis_Regional_Medical_Center/Ennis/Texas/","450833","Ennis Regional Medical Center","Ennis","Texas"
"/free_profile/670133/ER_of_Texas-Medical_Center/Mansfield/Texas/","670133","ER of Texas-Medical Center","Mansfield","Texas"
"/free_profile/673073/Everest_Rehabilitation_Hospital_of_Longview/Longview/Texas/","673073","Everest Rehabilitation Hospital of Longview","Longview","Texas"
"/free_profile/673074/Everest_Rehabilitation_Hospital_of_Temple/Temple/Texas/","673074","Everest Rehabilitation Hospital of Temple","Temple","Texas"
"/free_profile/450241/Faith_Community_Hospital/Jacksboro/Texas/","450241","Faith Community Hospital","Jacksboro","Texas"
"/free_profile/450348/Falls_Community_Hospital_and_Clinic/Marlin/Texas/","450348","Falls Community Hospital and Clinic","Marlin","Texas"
"/free_profile/I41060/Federal_Medical_Center_Carswell/Fort_Worth/Texas/","I41060","Federal Medical Center Carswell","Fort_Worth","Texas"
"/free_profile/670029/First_Surgical_Hospital/Bellaire/Texas/","670029","First Surgical Hospital","Bellaire","Texas"
"/free_profile/451313/Fisher_County_Hospital/Rotan/Texas/","451313","Fisher County Hospital","Rotan","Texas"
"/free_profile/I42313/Fort_Behavioral_Health/Fort_Worth/Texas/","I42313","Fort Behavioral Health","Fort_Worth","Texas"
"/free_profile/450092/Fort_Duncan_Regional_Medical_Center/Eagle_Pass/Texas/","450092","Fort Duncan Regional Medical Center","Eagle_Pass","Texas"
"/free_profile/450877/Foundation_Surgical_Hospital_of_El_Paso/El_Paso/Texas/","450877","Foundation Surgical Hospital of El Paso","El_Paso","Texas"
"/free_profile/670054/Foundation_Surgical_Hospital_of_San_Antonio/San_Antonio/Texas/","670054","Foundation Surgical Hospital of San Antonio","San_Antonio","Texas"
"/free_profile/450658/Freestone_Medical_Center/Fairfield/Texas/","450658","Freestone Medical Center","Fairfield","Texas"
"/free_profile/451391/Frio_Regional_Hospital/Pearsall/Texas/","451391","Frio Regional Hospital","Pearsall","Texas"
"/free_profile/45063F/George_H_O%27Brien%2C_Jr%2C_Department_of_Veterans_Affairs_Medical_Center/Big_Spring/Texas/","45063F","George H O'Brien%2C Jr%2C Department of Veterans Affairs Medical Center","Big_Spring","Texas"
"/free_profile/454129/Georgetown_Behavioral_Health_Institute/Georgetown/Texas/","454129","Georgetown Behavioral Health Institute","Georgetown","Texas"
"/free_profile/454050/Glen_Oaks_Hospital/Greenville/Texas/","454050","Glen Oaks Hospital","Greenville","Texas"
"/free_profile/450451/Glen_Rose_Medical_Center/Glen_Rose/Texas/","450451","Glen Rose Medical Center","Glen_Rose","Texas"
"/free_profile/451369/Golden_Plains_Community_Hospital/Borger/Texas/","451369","Golden Plains Community Hospital","Borger","Texas"
"/free_profile/450235/Gonzales_Memorial_Hospital/Gonzales/Texas/","450235","Gonzales Memorial Hospital","Gonzales","Texas"
"/free_profile/451385/Goodall_Witcher_Healthcare/Clifton/Texas/","451385","Goodall Witcher Healthcare","Clifton","Texas"
"/free_profile/450085/Graham_Regional_Medical_Center/Graham/Texas/","450085","Graham Regional Medical Center","Graham","Texas"
"/free_profile/450104/Guadalupe_Regional_Medical_Center/Seguin/Texas/","450104","Guadalupe Regional Medical Center","Seguin","Texas"
"/free_profile/451392/Hamilton_County_Hospital/Hamilton/Texas/","451392","Hamilton County Hospital","Hamilton","Texas"
"/free_profile/451344/Hansford_County_Hospital_District/Spearman/Texas/","451344","Hansford County Hospital District","Spearman","Texas"
"/free_profile/451352/Hardeman_County_Memorial_Hospital/Quanah/Texas/","451352","Hardeman County Memorial Hospital","Quanah","Texas"
"/free_profile/450855/Harlingen_Medical_Center/Harlingen/Texas/","450855","Harlingen Medical Center","Harlingen","Texas"
"/free_profile/451341/Haskell_Memorial_Hospital/Haskell/Texas/","451341","Haskell Memorial Hospital","Haskell","Texas"
"/free_profile/454134/Haven_Behavioral_Hospital_of_Frisco/Frisco/Texas/","454134","Haven Behavioral Hospital of Frisco","Frisco","Texas"
"/free_profile/450617/HCA_Houston_Healthcare_Clear_Lake/Webster/Texas/","450617","HCA Houston Healthcare Clear Lake","Webster","Texas"
"/free_profile/450222/HCA_Houston_Healthcare_Conroe/Conroe/Texas/","450222","HCA Houston Healthcare Conroe","Conroe","Texas"
"/free_profile/450530/HCA_Houston_Healthcare_Mainland/Texas_City/Texas/","450530","HCA Houston Healthcare Mainland","Texas_City","Texas"
"/free_profile/670024/HCA_Houston_Healthcare_North_Cypress/Cypress/Texas/","670024","HCA Houston Healthcare North Cypress","Cypress","Texas"
"/free_profile/450638/HCA_Houston_Healthcare_Northwest/Houston/Texas/","450638","HCA Houston Healthcare Northwest","Houston","Texas"
"/free_profile/670106/HCA_Houston_Healthcare_Pearland/Pearland/Texas/","670106","HCA Houston Healthcare Pearland","Pearland","Texas"
"/free_profile/450097/HCA_Houston_Healthcare_Southeast/Pasadena/Texas/","450097","HCA Houston Healthcare Southeast","Pasadena","Texas"
"/free_profile/450670/HCA_Houston_Healthcare_Tomball_/Tomball/Texas/","450670","HCA Houston Healthcare Tomball ","Tomball","Texas"
"/free_profile/450644/HCA_Houston_Healthcare_West_/Houston/Texas/","450644","HCA Houston Healthcare West ","Houston","Texas"
"/free_profile/450824/Heart_Hospital_of_Austin/Austin/Texas/","450824","Heart Hospital of Austin","Austin","Texas"
"/free_profile/451348/Heart_of_Texas_Memorial_Hospital/Brady/Texas/","451348","Heart of Texas Memorial Hospital","Brady","Texas"
"/free_profile/450578/Hemphill_County_Hospital/Canadian/Texas/","450578","Hemphill County Hospital","Canadian","Texas"
"/free_profile/450229/Hendrick_Medical_Center/Abilene/Texas/","450229","Hendrick Medical Center","Abilene","Texas"
"/free_profile/450587/Hendrick_Medical_Center_Brownwood/Brownwood/Texas/","450587","Hendrick Medical Center Brownwood","Brownwood","Texas"
"/free_profile/450558/Hendrick_Medical_Center_South/Abilene/Texas/","450558","Hendrick Medical Center South","Abilene","Texas"
"/free_profile/450155/Hereford_Regional_Medical_Center/Hereford/Texas/","450155","Hereford Regional Medical Center","Hereford","Texas"
"/free_profile/454065/Hickory_Trail_Hospital/DeSoto/Texas/","454065","Hickory Trail Hospital","DeSoto","Texas"
"/free_profile/450604/Hill_Country_Memorial_Hospital/Fredericksburg/Texas/","450604","Hill Country Memorial Hospital","Fredericksburg","Texas"
"/free_profile/451395/Hill_Regional_Hospital/Hillsboro/Texas/","451395","Hill Regional Hospital","Hillsboro","Texas"
"/free_profile/454135/Houston_Behavioral_Healthcare_Hospital/Houston/Texas/","454135","Houston Behavioral Healthcare Hospital","Houston","Texas"
"/free_profile/450424/Houston_Methodist_Baytown_Hospital/Baytown/Texas/","450424","Houston Methodist Baytown Hospital","Baytown","Texas"
"/free_profile/450709/Houston_Methodist_Clear_Lake_Hospital/Nassau_Bay/Texas/","450709","Houston Methodist Clear Lake Hospital","Nassau_Bay","Texas"
"/free_profile/452118/Houston_Methodist_Continuing_Care_Hospital/Katy/Texas/","452118","Houston Methodist Continuing Care Hospital","Katy","Texas"
"/free_profile/450358/Houston_Methodist_Hospital/Houston/Texas/","450358","Houston Methodist Hospital","Houston","Texas"
"/free_profile/450820/Houston_Methodist_Sugar_Land_Hospital/Sugar_Land/Texas/","450820","Houston Methodist Sugar Land Hospital","Sugar_Land","Texas"
"/free_profile/670122/Houston_Methodist_The_Woodlands_Hospital/The_Woodlands/Texas/","670122","Houston Methodist The Woodlands Hospital","The_Woodlands","Texas"
"/free_profile/670077/Houston_Methodist_West_Hospital_/Houston/Texas/","670077","Houston Methodist West Hospital ","Houston","Texas"
"/free_profile/450844/Houston_Methodist_Willowbrook_Hospital/Houston/Texas/","450844","Houston Methodist Willowbrook Hospital","Houston","Texas"
"/free_profile/670008/Houston_Physicians%27_Hospital/Webster/Texas/","670008","Houston Physicians' Hospital","Webster","Texas"
"/free_profile/450352/Hunt_Regional_Medical_Center/Greenville/Texas/","450352","Hunt Regional Medical Center","Greenville","Texas"
"/free_profile/450347/Huntsville_Memorial_Hospital/Huntsville/Texas/","450347","Huntsville Memorial Hospital","Huntsville","Texas"
"/free_profile/454083/IntraCare_North_Hospital/Houston/Texas/","454083","IntraCare North Hospital","Houston","Texas"
"/free_profile/451307/Iraan_General_Hospital/Iraan/Texas/","451307","Iraan General Hospital","Iraan","Texas"
"/free_profile/451363/Jackson_County_Hospital_District/Edna/Texas/","451363","Jackson County Hospital District","Edna","Texas"
"/free_profile/450039/John_Peter_Smith_Hospital/Fort_Worth/Texas/","450039","John Peter Smith Hospital","Fort_Worth","Texas"
"/free_profile/673030/Kate_Dishman_Rehabilitation_Hospital_Beamount/Beaumont/Texas/","673030","Kate Dishman Rehabilitation Hospital Beamount","Beaumont","Texas"
"/free_profile/450827/Kell_West_Regional_Hospital/Wichita_Falls/Texas/","450827","Kell West Regional Hospital","Wichita_Falls","Texas"
"/free_profile/454014/Kerrville_State_Hospital/Kerrville/Texas/","454014","Kerrville State Hospital","Kerrville","Texas"
"/free_profile/45075F/Kerrville_VA_Hospital/Kerrville/Texas/","45075F","Kerrville VA Hospital","Kerrville","Texas"
"/free_profile/451306/Kimble_Hospital/Junction/Texas/","451306","Kimble Hospital","Junction","Texas"
"/free_profile/452075/Kindred_Hospital__Clear_Lake/Webster/Texas/","452075","Kindred Hospital  Clear Lake","Webster","Texas"
"/free_profile/452079/Kindred_Hospital__El_Paso/El_Paso/Texas/","452079","Kindred Hospital  El Paso","El_Paso","Texas"
"/free_profile/452080/Kindred_Hospital__Sugar_Land/Sugar_Land/Texas/","452080","Kindred Hospital  Sugar Land","Sugar_Land","Texas"
"/free_profile/452108/Kindred_Hospital_Dallas_Central/Dallas/Texas/","452108","Kindred Hospital Dallas Central","Dallas","Texas"
"/free_profile/452023/Kindred_Hospital_Houston_Medical_Center_and_Acute_Rehabilitation_Unit/Houston/Texas/","452023","Kindred Hospital Houston Medical Center and Acute Rehabilitation Unit","Houston","Texas"
"/free_profile/452039/Kindred_Hospital_Houston_Northwest_and_Acute_Rehabilitation_Unit/Houston/Texas/","452039","Kindred Hospital Houston Northwest and Acute Rehabilitation Unit","Houston","Texas"
"/free_profile/452016/Kindred_Hospital_San_Antonio/San_Antonio/Texas/","452016","Kindred Hospital San Antonio","San_Antonio","Texas"
"/free_profile/452073/Kindred_Hospital_San_Antonio_Central/San_Antonio/Texas/","452073","Kindred Hospital San Antonio Central","San_Antonio","Texas"
"/free_profile/452028/Kindred_Hospital_Tarrant_County/Arlington/Texas/","452028","Kindred Hospital Tarrant County","Arlington","Texas"
"/free_profile/I07911/Kindred_Hospital_Tarrant_County_-_Fort_Worth_Southwest/Fort_Worth/Texas/","I07911","Kindred Hospital Tarrant County - Fort Worth Southwest","Fort_Worth","Texas"
"/free_profile/670285/Kingwood_Emergency_Hospital/Kingwood/Texas/","670285","Kingwood Emergency Hospital","Kingwood","Texas"
"/free_profile/454103/Kingwood_Pines_Hospital/Kingwood/Texas/","454103","Kingwood Pines Hospital","Kingwood","Texas"
"/free_profile/450128/Knapp_Medical_Center/Weslaco/Texas/","450128","Knapp Medical Center","Weslaco","Texas"
"/free_profile/451394/Knox_County_Hospital_District/Knox_City/Texas/","451394","Knox County Hospital District","Knox_City","Texas"
"/free_profile/452067/KPC_Promise_Hospital_of_Dallas/Dallas/Texas/","452067","KPC Promise Hospital of Dallas","Dallas","Texas"
"/free_profile/452068/KPC_Promise_of_Wichita_Falls/Wichita_Falls/Texas/","452068","KPC Promise of Wichita Falls","Wichita_Falls","Texas"
"/free_profile/I08111/La_Hacienda_Treatment_Center/Hunt/Texas/","I08111","La Hacienda Treatment Center","Hunt","Texas"
"/free_profile/450596/Lake_Granbury_Medical_Center/Granbury/Texas/","450596","Lake Granbury Medical Center","Granbury","Texas"
"/free_profile/450698/Lamb_Healthcare_Center/Littlefield/Texas/","450698","Lamb Healthcare Center","Littlefield","Texas"
"/free_profile/450029/Laredo_Medical_Center/Laredo/Texas/","450029","Laredo Medical Center","Laredo","Texas"
"/free_profile/673059/Laredo_Rehabilitation_Hospital/Laredo/Texas/","673059","Laredo Rehabilitation Hospital","Laredo","Texas"
"/free_profile/452096/Laredo_Specialty_Hospital/Laredo/Texas/","452096","Laredo Specialty Hospital","Laredo","Texas"
"/free_profile/453086/Las_Palmas_Del_Sol_Rehabilitation_Hospital_East/El_Paso/Texas/","453086","Las Palmas Del Sol Rehabilitation Hospital East","El_Paso","Texas"
"/free_profile/450107/Las_Palmas_Medical_Center/El_Paso/Texas/","450107","Las Palmas Medical Center","El_Paso","Texas"
"/free_profile/454060/Laurel_Ridge_Treatment_Center/San_Antonio/Texas/","454060","Laurel Ridge Treatment Center","San_Antonio","Texas"
"/free_profile/451376/Lavaca_Medical_Center/Hallettsville/Texas/","451376","Lavaca Medical Center","Hallettsville","Texas"
