"href","CCN","NAME","CITY","STATE"
"/free_profile/670112/Legent_Orthopedic_and_Spine_/San_Antonio/Texas/","670112","Legent Orthopedic and Spine ","San_Antonio","Texas"
"/free_profile/451375/Liberty_Dayton_Regional_Medical_Center/Liberty/Texas/","451375","Liberty Dayton Regional Medical Center","Liberty","Texas"
"/free_profile/452044/LifeCare_Hospitals_of_Dallas/Dallas/Texas/","452044","LifeCare Hospitals of Dallas","Dallas","Texas"
"/free_profile/I07869/Lifecare_Hospitals_of_Fort_Worth/Fort_Worth/Texas/","I07869","Lifecare Hospitals of Fort Worth","Fort_Worth","Texas"
"/free_profile/I08202/LifeCare_Hospitals_of_Plano/Plano/Texas/","I08202","LifeCare Hospitals of Plano","Plano","Texas"
"/free_profile/451324/Lillian_M_Hudspeth_Memorial_Hospital/Sonora/Texas/","451324","Lillian M Hudspeth Memorial Hospital","Sonora","Texas"
"/free_profile/451303/Limestone_Medical_Center/Groesbeck/Texas/","451303","Limestone Medical Center","Groesbeck","Texas"
"/free_profile/454118/Lone_Star_Behavioral_Health/Cypress/Texas/","454118","Lone Star Behavioral Health","Cypress","Texas"
"/free_profile/450702/Longview_Regional_Medical_Center/Longview/Texas/","450702","Longview Regional Medical Center","Longview","Texas"
"/free_profile/450876/Lubbock_Heart_%26_Surgical_Hospital/Lubbock/Texas/","450876","Lubbock Heart & Surgical Hospital","Lubbock","Texas"
"/free_profile/I08187/Lyndon_B_Johnson_Hospital/Houston/Texas/","I08187","Lyndon B Johnson Hospital","Houston","Texas"
"/free_profile/451351/Lynn_County_Hospital/Tahoka/Texas/","451351","Lynn County Hospital","Tahoka","Texas"
"/free_profile/451333/Martin_County_Hospital/Stanton/Texas/","451333","Martin County Hospital","Stanton","Texas"
"/free_profile/450465/Matagorda_Regional_Medical_Center/Bay_City/Texas/","450465","Matagorda Regional Medical Center","Bay_City","Texas"
"/free_profile/670010/Mayhill_Hospital/Denton/Texas/","670010","Mayhill Hospital","Denton","Texas"
"/free_profile/451309/McCamey_County_Hospital_District/McCamey/Texas/","451309","McCamey County Hospital District","McCamey","Texas"
"/free_profile/450489/Medical_Arts_Hospital/Lamesa/Texas/","450489","Medical Arts Hospital","Lamesa","Texas"
"/free_profile/454151/Medical_Behavioral_Hospital_of_Clear_Lake/Houston/Texas/","454151","Medical Behavioral Hospital of Clear Lake","Houston","Texas"
"/free_profile/450132/Medical_Center_Hospital/Odessa/Texas/","450132","Medical Center Hospital","Odessa","Texas"
"/free_profile/670103/Medical_City_Alliance/Fort_Worth/Texas/","670103","Medical City Alliance","Fort_Worth","Texas"
"/free_profile/450675/Medical_City_Arlington/Arlington/Texas/","450675","Medical City Arlington","Arlington","Texas"
"/free_profile/I42114/Medical_City_Children%27s_Hospital/Dallas/Texas/","I42114","Medical City Children's Hospital","Dallas","Texas"
"/free_profile/450647/Medical_City_Dallas/Dallas/Texas/","450647","Medical City Dallas","Dallas","Texas"
"/free_profile/450634/Medical_City_Denton/Denton/Texas/","450634","Medical City Denton","Denton","Texas"
"/free_profile/450672/Medical_City_Fort_Worth/Fort_Worth/Texas/","450672","Medical City Fort Worth","Fort_Worth","Texas"
"/free_profile/I41936/Medical_City_Frisco_/Frisco_/Texas/","I41936","Medical City Frisco ","Frisco_","Texas"
"/free_profile/454094/Medical_City_Green_Oaks_Hospital/Dallas/Texas/","454094","Medical City Green Oaks Hospital","Dallas","Texas"
"/free_profile/450822/Medical_City_Las_Colinas_/Irving/Texas/","450822","Medical City Las Colinas ","Irving","Texas"
"/free_profile/450669/Medical_City_Lewisville/Lewisville/Texas/","450669","Medical City Lewisville","Lewisville","Texas"
"/free_profile/450403/Medical_City_McKinney_/McKinney/Texas/","450403","Medical City McKinney ","McKinney","Texas"
"/free_profile/450651/Medical_City_Plano/Plano/Texas/","450651","Medical City Plano","Plano","Texas"
"/free_profile/450203/Medical_City_Weatherford/Weatherford/Texas/","450203","Medical City Weatherford","Weatherford","Texas"
"/free_profile/451330/Medina_Regional_Hospital/Hondo/Texas/","451330","Medina Regional Hospital","Hondo","Texas"
"/free_profile/450068/Memorial_Hermann_-_Texas_Medical_Center/Houston/Texas/","450068","Memorial Hermann - Texas Medical Center","Houston","Texas"
"/free_profile/I42122/Memorial_Hermann_Cypress_Hospital/Cypress/Texas/","I42122","Memorial Hermann Cypress Hospital","Cypress","Texas"
"/free_profile/I41290/Memorial_Hermann_Greater_Heights_Hospital/Houston/Texas/","I41290","Memorial Hermann Greater Heights Hospital","Houston","Texas"
"/free_profile/450847/Memorial_Hermann_Katy_Hospital/Katy/Texas/","450847","Memorial Hermann Katy Hospital","Katy","Texas"
"/free_profile/450610/Memorial_Hermann_Memorial_City_Medical_Center/Houston/Texas/","450610","Memorial Hermann Memorial City Medical Center","Houston","Texas"
"/free_profile/450684/Memorial_Hermann_Northeast_Hospital/Humble/Texas/","450684","Memorial Hermann Northeast Hospital","Humble","Texas"
"/free_profile/I42186/Memorial_Hermann_Pearland_Hospital/Pearland_/Texas/","I42186","Memorial Hermann Pearland Hospital","Pearland_","Texas"
"/free_profile/673038/Memorial_Hermann_Rehabilitation_Hospital_-_Katy/Katy/Texas/","673038","Memorial Hermann Rehabilitation Hospital - Katy","Katy","Texas"
"/free_profile/I41159/Memorial_Hermann_Southeast_Hospital/Houston/Texas/","I41159","Memorial Hermann Southeast Hospital","Houston","Texas"
"/free_profile/450184/Memorial_Hermann_Southwest_Hospital/Houston/Texas/","450184","Memorial Hermann Southwest Hospital","Houston","Texas"
"/free_profile/450848/Memorial_Hermann_Sugar_Land_Hospital/Sugar_Land/Texas/","450848","Memorial Hermann Sugar Land Hospital","Sugar_Land","Texas"
"/free_profile/450860/Memorial_Hermann_Surgical_Hospital_First_Colony/Sugar_Land/Texas/","450860","Memorial Hermann Surgical Hospital First Colony","Sugar_Land","Texas"
"/free_profile/670005/Memorial_Hermann_Surgical_Hospital_Kingwood/Kingwood/Texas/","670005","Memorial Hermann Surgical Hospital Kingwood","Kingwood","Texas"
"/free_profile/450732/Memorial_Hermann_The_Woodlands_Medical_Center/The_Woodlands/Texas/","450732","Memorial Hermann The Woodlands Medical Center","The_Woodlands","Texas"
"/free_profile/451356/Memorial_Medical_Center/Port_Lavaca/Texas/","451356","Memorial Medical Center","Port_Lavaca","Texas"
"/free_profile/I07871/Meridell_Achievement_Center/Liberty_Hill/Texas/","I07871","Meridell Achievement Center","Liberty_Hill","Texas"
"/free_profile/454124/Mesa_Springs/Fort_Worth/Texas/","454124","Mesa Springs","Fort_Worth","Texas"
"/free_profile/673045/Mesquite_Rehabilitation_Institute/Mesquite/Texas/","673045","Mesquite Rehabilitation Institute","Mesquite","Texas"
"/free_profile/452100/Mesquite_Specialty_Hospital/Mesquite/Texas/","452100","Mesquite Specialty Hospital","Mesquite","Texas"
"/free_profile/450780/Methodist_Ambulatory_Surgery_Hospital/San_Antonio/Texas/","450780","Methodist Ambulatory Surgery Hospital","San_Antonio","Texas"
"/free_profile/450723/Methodist_Charlton_Medical_Center/Dallas/Texas/","450723","Methodist Charlton Medical Center","Dallas","Texas"
"/free_profile/450725/Methodist_Children%27s_Hospital/San_Antonio/Texas/","450725","Methodist Children's Hospital","San_Antonio","Texas"
"/free_profile/450051/Methodist_Dallas_Medical_Center/Dallas/Texas/","450051","Methodist Dallas Medical Center","Dallas","Texas"
"/free_profile/450388/Methodist_Hospital/San_Antonio/Texas/","450388","Methodist Hospital","San_Antonio","Texas"
"/free_profile/450165/Methodist_Hospital_Atascosa/Jourdanton/Texas/","450165","Methodist Hospital Atascosa","Jourdanton","Texas"
"/free_profile/670073/Methodist_Hospital_for_Surgery/Addison/Texas/","670073","Methodist Hospital for Surgery","Addison","Texas"
"/free_profile/450733/Methodist_Hospital_Northeast/Live_Oak/Texas/","450733","Methodist Hospital Northeast","Live_Oak","Texas"
"/free_profile/673040/Methodist_Hospital_Stone_Oak_Rehabilitation_Center/San_Antonio/Texas/","673040","Methodist Hospital Stone Oak Rehabilitation Center","San_Antonio","Texas"
"/free_profile/670023/Methodist_Mansfield_Medical_Center/Mansfield/Texas/","670023","Methodist Mansfield Medical Center","Mansfield","Texas"
"/free_profile/670069/Methodist_McKinney_Hospital/McKinney/Texas/","670069","Methodist McKinney Hospital","McKinney","Texas"
"/free_profile/670300/Methodist_Midlothian_Medical_Center/Midlothian/Texas/","670300","Methodist Midlothian Medical Center","Midlothian","Texas"
"/free_profile/673031/Methodist_Rehabilitation_Hospital/Dallas/Texas/","673031","Methodist Rehabilitation Hospital","Dallas","Texas"
"/free_profile/450537/Methodist_Richardson_Medical_Center/Richardson/Texas/","450537","Methodist Richardson Medical Center","Richardson","Texas"
"/free_profile/670132/Methodist_Southlake_Medical_Center/Southlake_/Texas/","670132","Methodist Southlake Medical Center","Southlake_","Texas"
"/free_profile/450631/Methodist_Specialty_and_Transplant_Hospital/San_Antonio/Texas/","450631","Methodist Specialty and Transplant Hospital","San_Antonio","Texas"
"/free_profile/670055/Methodist_Stone_Oak_Hospital/San_Antonio/Texas/","670055","Methodist Stone Oak Hospital","San_Antonio","Texas"
"/free_profile/450878/Methodist_Texsan_Hospital/San_Antonio/Texas/","450878","Methodist Texsan Hospital","San_Antonio","Texas"
"/free_profile/450633/Metropolitan_Methodist_Hospital/San_Antonio/Texas/","450633","Metropolitan Methodist Hospital","San_Antonio","Texas"
"/free_profile/45074F/Michael_E_DeBakey_Department_of_Veterans_Affairs_Medical_Center/Houston/Texas/","45074F","Michael E DeBakey Department of Veterans Affairs Medical Center","Houston","Texas"
"/free_profile/452083/Mid-Jefferson_Extended_Care_Hospital/Nederland/Texas/","452083","Mid-Jefferson Extended Care Hospital","Nederland","Texas"
"/free_profile/451396/MidCoast_Medical_Center_-_Central/Llano/Texas/","451396","MidCoast Medical Center - Central","Llano","Texas"
"/free_profile/450133/Midland_Memorial_Hospital/Midland/Texas/","450133","Midland Memorial Hospital","Midland","Texas"
"/free_profile/454012/Millwood_Hospital/Arlington/Texas/","454012","Millwood Hospital","Arlington","Texas"
"/free_profile/450176/Mission_Regional_Medical_Center/Mission/Texas/","450176","Mission Regional Medical Center","Mission","Texas"
"/free_profile/I41828/Mission_Trail_Baptist_Hospital/San_Antonio/Texas/","I41828","Mission Trail Baptist Hospital","San_Antonio","Texas"
"/free_profile/451342/Mitchell_County_Hospital/Colorado_City/Texas/","451342","Mitchell County Hospital","Colorado_City","Texas"
"/free_profile/451386/Moore_County_Hospital/Dumas/Texas/","451386","Moore County Hospital","Dumas","Texas"
"/free_profile/451335/Muenster_Memorial_Hospital/Muenster/Texas/","451335","Muenster Memorial Hospital","Muenster","Texas"
"/free_profile/451372/Muleshoe_Area_Medical_Center/Muleshoe/Texas/","451372","Muleshoe Area Medical Center","Muleshoe","Texas"
"/free_profile/450656/Nacogdoches_Medical_Center/Nacogdoches/Texas/","450656","Nacogdoches Medical Center","Nacogdoches","Texas"
"/free_profile/450508/Nacogdoches_Memorial_Hospital/Nacogdoches/Texas/","450508","Nacogdoches Memorial Hospital","Nacogdoches","Texas"
"/free_profile/450447/Navarro_Regional_Hospital/Corsicana/Texas/","450447","Navarro Regional Hospital","Corsicana","Texas"
"/free_profile/673049/New_Braunfels_Regional_Rehabilitation_Hospital/New_Braunfels/Texas/","673049","New Braunfels Regional Rehabilitation Hospital","New_Braunfels","Texas"
"/free_profile/453309/Nexus_Children%27s_Hospital_Houston/Houston/Texas/","453309","Nexus Children's Hospital Houston","Houston","Texas"
"/free_profile/I41753/Nexus_Neurorecovery_Center/Conroe/Texas/","I41753","Nexus Neurorecovery Center","Conroe","Texas"
"/free_profile/I41140/Nexus_Specialty_Hospital_-_Shenandoah_Campus/Shenandoah/Texas/","I41140","Nexus Specialty Hospital - Shenandoah Campus","Shenandoah","Texas"
"/free_profile/452057/Nexus_Specialty_Hospital_-_The_Woodlands_Campus/The_Woodlands/Texas/","452057","Nexus Specialty Hospital - The Woodlands Campus","The_Woodlands","Texas"
"/free_profile/450641/Nocona_General_Hospital/Nocona/Texas/","450641","Nocona General Hospital","Nocona","Texas"
"/free_profile/I08067/North_Central_Baptist_Hospital/San_Antonio/Texas/","I08067","North Central Baptist Hospital","San_Antonio","Texas"
"/free_profile/670049/North_Central_Surgical_Center_Hospital/Dallas/Texas/","670049","North Central Surgical Center Hospital","Dallas","Texas"
"/free_profile/451315/North_Runnels_Hospital_District/Winters/Texas/","451315","North Runnels Hospital District","Winters","Texas"
"/free_profile/450090/North_Texas_Medical_Center/Gainesville/Texas/","450090","North Texas Medical Center","Gainesville","Texas"
"/free_profile/454008/North_Texas_State_Hospital_-_Wichita_Falls_Campus/Wichita_Falls/Texas/","454008","North Texas State Hospital - Wichita Falls Campus","Wichita_Falls","Texas"
"/free_profile/454016/North_Texas_State_Hospital_Main_Campus/Vernon/Texas/","454016","North Texas State Hospital Main Campus","Vernon","Texas"
"/free_profile/I08068/Northeast_Baptist_Hospital/San_Antonio/Texas/","I08068","Northeast Baptist Hospital","San_Antonio","Texas"
"/free_profile/450808/Northwest_Hills_Surgical_Hospital/Austin/Texas/","450808","Northwest Hills Surgical Hospital","Austin","Texas"
"/free_profile/450796/Northwest_Surgical_Hospital/Amarillo/Texas/","450796","Northwest Surgical Hospital","Amarillo","Texas"
"/free_profile/450209/Northwest_Texas_Healthcare_System/Amarillo/Texas/","450209","Northwest Texas Healthcare System","Amarillo","Texas"
"/free_profile/450330/OakBend_Medical_Center/Richmond/Texas/","450330","OakBend Medical Center","Richmond","Texas"
"/free_profile/454122/Oceans_Behavioral_Hospital_Abilene/Abilene/Texas/","454122","Oceans Behavioral Hospital Abilene","Abilene","Texas"
"/free_profile/454154/Oceans_Behavioral_Hospital_Amarillo/Amarillo/Texas/","454154","Oceans Behavioral Hospital Amarillo","Amarillo","Texas"
"/free_profile/454136/Oceans_Behavioral_Hospital_Katy/Katy/Texas/","454136","Oceans Behavioral Hospital Katy","Katy","Texas"
"/free_profile/454117/Oceans_Behavioral_Hospital_Longview/Longview/Texas/","454117","Oceans Behavioral Hospital Longview","Longview","Texas"
"/free_profile/454123/Oceans_Behavioral_Hospital_Lufkin/Lufkin/Texas/","454123","Oceans Behavioral Hospital Lufkin","Lufkin","Texas"
"/free_profile/454147/Oceans_Behavioral_Hospital_of_Pasadena/Pasadena/Texas/","454147","Oceans Behavioral Hospital of Pasadena","Pasadena","Texas"
"/free_profile/454110/Oceans_Behavioral_Hospital_Permian_Basin/Midland/Texas/","454110","Oceans Behavioral Hospital Permian Basin","Midland","Texas"
"/free_profile/454150/Oceans_Behavioral_Hospital_Waco/Waco/Texas/","454150","Oceans Behavioral Hospital Waco","Waco","Texas"
"/free_profile/451359/Ochiltree_General_Hospital/Perryton/Texas/","451359","Ochiltree General Hospital","Perryton","Texas"
"/free_profile/450661/Odessa_Regional_Medical_Center_/Odessa/Texas/","450661","Odessa Regional Medical Center ","Odessa","Texas"
"/free_profile/451354/Olney_Hamilton_Hospital/Olney/Texas/","451354","Olney Hamilton Hospital","Olney","Texas"
"/free_profile/451320/OmniPoint_Health_Hospital/Anahuac/Texas/","451320","OmniPoint Health Hospital","Anahuac","Texas"
"/free_profile/451364/Otto_Kaiser_Memorial_Hospital/Kenedy/Texas/","451364","Otto Kaiser Memorial Hospital","Kenedy","Texas"
"/free_profile/451332/Palacios_Community_Medical_Center/Palacios/Texas/","451332","Palacios Community Medical Center","Palacios","Texas"
"/free_profile/450747/Palestine_Regional_Medical_Center/Palestine/Texas/","450747","Palestine Regional Medical Center","Palestine","Texas"
"/free_profile/453089/Palestine_Regional_West_Campus/Palestine/Texas/","453089","Palestine Regional West Campus","Palestine","Texas"
"/free_profile/454141/Palms_Behavioral_Health/Harlingen/Texas/","454141","Palms Behavioral Health","Harlingen","Texas"
"/free_profile/450565/Palo_Pinto_General_Hospital/Mineral_Wells/Texas/","450565","Palo Pinto General Hospital","Mineral_Wells","Texas"
"/free_profile/673025/PAM_Health_Rehabilitation_Hospital_of_Allen/Allen/Texas/","673025","PAM Health Rehabilitation Hospital of Allen","Allen","Texas"
"/free_profile/453048/PAM_Health_Rehabilitation_Hospital_of_Beaumont/Beaumont/Texas/","453048","PAM Health Rehabilitation Hospital of Beaumont","Beaumont","Texas"
"/free_profile/673061/PAM_Health_Rehabilitation_Hospital_of_Clear_Lake/Webster/Texas/","673061","PAM Health Rehabilitation Hospital of Clear Lake","Webster","Texas"
"/free_profile/673075/PAM_Health_Rehabilitation_Hospital_of_El_Paso/El_Paso_/Texas/","673075","PAM Health Rehabilitation Hospital of El Paso","El_Paso_","Texas"
"/free_profile/673072/PAM_Health_Rehabilitation_Hospital_of_Houston_Heights/Houston/Texas/","673072","PAM Health Rehabilitation Hospital of Houston Heights","Houston","Texas"
"/free_profile/673057/PAM_Health_Rehabilitation_Hospital_of_Kyle/Kyle/Texas/","673057","PAM Health Rehabilitation Hospital of Kyle","Kyle","Texas"
"/free_profile/673069/PAM_Health_Rehabilitation_Hospital_of_Round_Rock/Round_Rock/Texas/","673069","PAM Health Rehabilitation Hospital of Round Rock","Round_Rock","Texas"
"/free_profile/673067/PAM_Health_Specialty_and_Rehabilitation_Hospital_of_Corpus_Christi/Corpus_Christi/Texas/","673067","PAM Health Specialty and Rehabilitation Hospital of Corpus Christi","Corpus_Christi","Texas"
"/free_profile/452106/PAM_Health_Specialty_and_Rehabilitation_Hospital_of_New_Braunfels/New_Braunfels/Texas/","452106","PAM Health Specialty and Rehabilitation Hospital of New Braunfels","New_Braunfels","Texas"
"/free_profile/452086/PAM_Health_Specialty_Hospital_of_Corpus_Christi_North/Corpus_Christi/Texas/","452086","PAM Health Specialty Hospital of Corpus Christi North","Corpus_Christi","Texas"
"/free_profile/452062/PAM_Health_Specialty_Hospital_of_Luling/Luling/Texas/","452062","PAM Health Specialty Hospital of Luling","Luling","Texas"
"/free_profile/452090/PAM_Health_Specialty_Hospital_of_San_Antonio/San_Antonio/Texas/","452090","PAM Health Specialty Hospital of San Antonio","San_Antonio","Texas"
"/free_profile/452059/PAM_Health_Specialty_Hospital_of_San_Antonio_Medical_Center/San_Antonio/Texas/","452059","PAM Health Specialty Hospital of San Antonio Medical Center","San_Antonio","Texas"
"/free_profile/452061/PAM_Health_Specialty_Hospital_of_Texarkana/Texarkana/Texas/","452061","PAM Health Specialty Hospital of Texarkana","Texarkana","Texas"
"/free_profile/452094/PAM_Health_Specialty_Hospital_of_Victoria_North/Victoria/Texas/","452094","PAM Health Specialty Hospital of Victoria North","Victoria","Texas"
"/free_profile/452056/PAM_Health_Specialty_Hospital_of_Victoria_South/Victoria/Texas/","452056","PAM Health Specialty Hospital of Victoria South","Victoria","Texas"
"/free_profile/I42464/PAM_Health_Warm_Springs_Rehabilitation_Hospital_Northeast_San_Antonio/San_Antonio/Texas/","I42464","PAM Health Warm Springs Rehabilitation Hospital Northeast San Antonio","San_Antonio","Texas"
"/free_profile/453035/PAM_Health_Warm_Springs_Rehabilitation_Hospital_of_San_Antonio/San_Antonio/Texas/","453035","PAM Health Warm Springs Rehabilitation Hospital of San Antonio","San_Antonio","Texas"
"/free_profile/I41879/PAM_Health_Warm_Springs_Rehabilitation_Hospital_of_Westover_Hills/San_Antonio/Texas/","I41879","PAM Health Warm Springs Rehabilitation Hospital of Westover Hills","San_Antonio","Texas"
"/free_profile/673056/PAM_Rehabilitation_Hospital_of_Victoria/Victoria/Texas/","673056","PAM Rehabilitation Hospital of Victoria","Victoria","Texas"
"/free_profile/450099/Pampa_Regional_Medical_Center/Pampa/Texas/","450099","Pampa Regional Medical Center","Pampa","Texas"
"/free_profile/I41211/Panhandle_Surgical_Hospital/Amarillo/Texas/","I41211","Panhandle Surgical Hospital","Amarillo","Texas"
"/free_profile/450196/Paris_Regional_Medical_Center/Paris/Texas/","450196","Paris Regional Medical Center","Paris","Texas"
"/free_profile/450015/Parkland_Hospital/Dallas/Texas/","450015","Parkland Hospital","Dallas","Texas"
"/free_profile/451334/Parkview_Hospital/Wheeler/Texas/","451334","Parkview Hospital","Wheeler","Texas"
"/free_profile/450400/Parkview_Regional_Hospital/Mexia/Texas/","450400","Parkview Regional Hospital","Mexia","Texas"
"/free_profile/451300/Parmer_Medical_Center/Friona/Texas/","451300","Parmer Medical Center","Friona","Texas"
"/free_profile/451389/Pecos_County_Memorial_Hospital/Fort_Stockton/Texas/","451389","Pecos County Memorial Hospital","Fort_Stockton","Texas"
"/free_profile/454148/Perimeter_Behavioral_Hospital_of_Arlington/Arlington/Texas/","454148","Perimeter Behavioral Hospital of Arlington","Arlington","Texas"
"/free_profile/454149/Perimeter_Behavioral_Hospital_of_Dallas/Garland/Texas/","454149","Perimeter Behavioral Hospital of Dallas","Garland","Texas"
"/free_profile/450144/Permian_Regional_Medical_Center/Andrews/Texas/","450144","Permian Regional Medical Center","Andrews","Texas"
"/free_profile/450007/Peterson_Regional_Medical_Center/Kerrville/Texas/","450007","Peterson Regional Medical Center","Kerrville","Texas"
"/free_profile/451350/Plains_Memorial_Hospital/Dimmitt/Texas/","451350","Plains Memorial Hospital","Dimmitt","Texas"
"/free_profile/670195/Premier_ER_Plus-Temple/Temple/Texas/","670195","Premier ER Plus-Temple","Temple","Texas"
"/free_profile/452035/Premier_Specialty_Hospital_of_El_Paso/El_Paso/Texas/","452035","Premier Specialty Hospital of El Paso","El_Paso","Texas"
"/free_profile/450875/Quail_Creek_Surgical_Hospital/Amarillo/Texas/","450875","Quail Creek Surgical Hospital","Amarillo","Texas"
"/free_profile/451329/Rankin_County_Hospital_District/Rankin/Texas/","451329","Rankin County Hospital District","Rankin","Texas"
"/free_profile/451301/Reagan_Memorial_Hospital/Big_Lake/Texas/","451301","Reagan Memorial Hospital","Big_Lake","Texas"
"/free_profile/454018/Red_River_Hospital/Wichita_Falls/Texas/","454018","Red River Hospital","Wichita_Falls","Texas"
"/free_profile/451377/Reeves_County_Hospital_District/Pecos/Texas/","451377","Reeves County Hospital District","Pecos","Texas"
"/free_profile/451317/Refugio_County_Memorial_Hospital/Refugio/Texas/","451317","Refugio County Memorial Hospital","Refugio","Texas"
"/free_profile/670098/Resolute_Health_Hospital/New_Braunfels/Texas/","670098","Resolute Health Hospital","New_Braunfels","Texas"
"/free_profile/451312/Rice_Medical_Center/Eagle_Lake/Texas/","451312","Rice Medical Center","Eagle_Lake","Texas"
"/free_profile/451328/Riceland_Medical_Center/Winnie/Texas/","451328","Riceland Medical Center","Winnie","Texas"
"/free_profile/450711/Rio_Grande_Regional_Hospital/McAllen/Texas/","450711","Rio Grande Regional Hospital","McAllen","Texas"
"/free_profile/454088/Rio_Grande_State_Center/Harlingen/Texas/","454088","Rio Grande State Center","Harlingen","Texas"
"/free_profile/454146/Rio_Vista_Behavioral_Health_Hospital/El_Paso/Texas/","454146","Rio Vista Behavioral Health Hospital","El_Paso","Texas"
"/free_profile/454064/River_Crest_Hospital/San_Angelo/Texas/","454064","River Crest Hospital","San_Angelo","Texas"
"/free_profile/I42474/River_Oaks_Hospital/Houston/Texas/","I42474","River Oaks Hospital","Houston","Texas"
"/free_profile/454127/Rock_Springs/Georgetown/Texas/","454127","Rock Springs","Georgetown","Texas"
"/free_profile/670012/Rockets_Orthopedic_Hospital/Bellaire/Texas/","670012","Rockets Orthopedic Hospital","Bellaire","Texas"
"/free_profile/450055/Rolling_Plains_Memorial_Hospital/Sweetwater/Texas/","450055","Rolling Plains Memorial Hospital","Sweetwater","Texas"
"/free_profile/454009/Rusk_State_Hospital/Rusk/Texas/","454009","Rusk State Hospital","Rusk","Texas"
"/free_profile/451361/Sabine_County_Hospital/Hemphill/Texas/","451361","Sabine County Hospital","Hemphill","Texas"
