"href","CCN","NAME","CITY","STATE"
"/free_profile/I42009/Saint_David%27s_Children%27s_Hospital/Austin/Texas/","I42009","Saint David's Children's Hospital","Austin","Texas"
"/free_profile/450191/Saint_David%27s_Georgetown_Hospital/Georgetown/Texas/","450191","Saint David's Georgetown Hospital","Georgetown","Texas"
"/free_profile/450809/Saint_David%27s_North_Austin_Medical_Center/Austin/Texas/","450809","Saint David's North Austin Medical Center","Austin","Texas"
"/free_profile/453038/Saint_David%27s_Rehabilitation_Hospital/Austin/Texas/","453038","Saint David's Rehabilitation Hospital","Austin","Texas"
"/free_profile/450718/Saint_David%27s_Round_Rock_Medical_Center/Round_Rock/Texas/","450718","Saint David's Round Rock Medical Center","Round_Rock","Texas"
"/free_profile/450713/Saint_David%27s_South_Austin_Medical_Center/Austin/Texas/","450713","Saint David's South Austin Medical Center","Austin","Texas"
"/free_profile/450035/Saint_Joseph_Medical_Center/Houston/Texas/","450035","Saint Joseph Medical Center","Houston","Texas"
"/free_profile/670004/Saint_Mark%27s_Medical_Center/La_Grange/Texas/","670004","Saint Mark's Medical Center","La_Grange","Texas"
"/free_profile/670314/Saint_Michael%27s_Elite_Hospital/Sugar_Land/Texas/","670314","Saint Michael's Elite Hospital","Sugar_Land","Texas"
"/free_profile/454132/San_Antonio_Behavioral_Healthcare_Hospital/San_Antonio/Texas/","454132","San Antonio Behavioral Healthcare Hospital","San_Antonio","Texas"
"/free_profile/454011/San_Antonio_State_Hospital/San_Antonio/Texas/","454011","San Antonio State Hospital","San_Antonio","Texas"
"/free_profile/450653/Scenic_Mountain_Medical_Center/Big_Spring/Texas/","450653","Scenic Mountain Medical Center","Big_Spring","Texas"
"/free_profile/451304/Schleicher_County_Medical_Center/Eldorado/Texas/","451304","Schleicher County Medical Center","Eldorado","Texas"
"/free_profile/670310/SE_Texas_ER_and_Hospital_Humble/Humble/Texas/","670310","SE Texas ER and Hospital Humble","Humble","Texas"
"/free_profile/673036/Select_Rehabilitation_Hospital_of_Denton/Denton/Texas/","673036","Select Rehabilitation Hospital of Denton","Denton","Texas"
"/free_profile/452119/Select_Specialty_Hospital_-_Dallas_Downtown/Dallas/Texas/","452119","Select Specialty Hospital - Dallas Downtown","Dallas","Texas"
"/free_profile/452022/Select_Specialty_Hospital_-_Dallas_Plano/Plano/Texas/","452022","Select Specialty Hospital - Dallas Plano","Plano","Texas"
"/free_profile/452087/Select_Specialty_Hospital_-_Longview/Longview/Texas/","452087","Select Specialty Hospital - Longview","Longview","Texas"
"/free_profile/451358/Seminole_Memorial_Hospital/Seminole/Texas/","451358","Seminole Memorial Hospital","Seminole","Texas"
"/free_profile/670080/Seton_Medical_Center_Harker_Heights/Harker_Heights/Texas/","670080","Seton Medical Center Harker Heights","Harker_Heights","Texas"
"/free_profile/450586/Seymour_Hospital/Seymour/Texas/","450586","Seymour Hospital","Seymour","Texas"
"/free_profile/451340/Shamrock_General_Hospital/Shamrock/Texas/","451340","Shamrock General Hospital","Shamrock","Texas"
"/free_profile/450571/Shannon_Medical_Center/San_Angelo/Texas/","450571","Shannon Medical Center","San_Angelo","Texas"
"/free_profile/673078/Shannon_Rehabilitation_Hospital/San_Angelo/Texas/","673078","Shannon Rehabilitation Hospital","San_Angelo","Texas"
"/free_profile/450340/Shannon_South/San_Angelo/Texas/","450340","Shannon South","San_Angelo","Texas"
"/free_profile/453311/Shriners_Children%27s_Texas/Galveston/Texas/","453311","Shriners Children's Texas","Galveston","Texas"
"/free_profile/I41519/Solara_Specialty_Hospitals_Brownsville/Brownsville/Texas/","I41519","Solara Specialty Hospitals Brownsville","Brownsville","Texas"
"/free_profile/452101/Solara_Specialty_Hospitals_Harlingen/Harlingen/Texas/","452101","Solara Specialty Hospitals Harlingen","Harlingen","Texas"
"/free_profile/452095/Solara_Specialty_Hospitals_McAllen/McAllen/Texas/","452095","Solara Specialty Hospitals McAllen","McAllen","Texas"
"/free_profile/673070/South_Plains_Rehabilitation_Hospital/Lubbock/Texas/","673070","South Plains Rehabilitation Hospital","Lubbock","Texas"
"/free_profile/I41528/South_Texas_Behavioral_Health_Center/Edinburg/Texas/","I41528","South Texas Behavioral Health Center","Edinburg","Texas"
"/free_profile/I42137/South_Texas_Health_System_Children%27s/Edinburg/Texas/","I42137","South Texas Health System Children's","Edinburg","Texas"
"/free_profile/450119/South_Texas_Health_System_Edinburg/Edinburg/Texas/","450119","South Texas Health System Edinburg","Edinburg","Texas"
"/free_profile/450811/South_Texas_Health_System_McAllen/McAllen/Texas/","450811","South Texas Health System McAllen","McAllen","Texas"
"/free_profile/453092/South_Texas_Rehabilitation_Hospital/Brownsville/Texas/","453092","South Texas Rehabilitation Hospital","Brownsville","Texas"
"/free_profile/450856/South_Texas_Spine_%26_Surgical_Hospital/San_Antonio/Texas/","450856","South Texas Spine & Surgical Hospital","San_Antonio","Texas"
"/free_profile/670061/South_Texas_Surgical_Hospital/Corpus_Christi/Texas/","670061","South Texas Surgical Hospital","Corpus_Christi","Texas"
"/free_profile/670280/Spring_Hospital/Spring/Texas/","670280","Spring Hospital","Spring","Texas"
"/free_profile/450431/St_David%27s_Medical_Center/Austin/Texas/","450431","St David's Medical Center","Austin","Texas"
"/free_profile/451305/St_Joseph_Health_Burleson_Hospital/Caldwell/Texas/","451305","St Joseph Health Burleson Hospital","Caldwell","Texas"
"/free_profile/450299/St_Joseph_Health_College_Station_Hospital/College_Station/Texas/","450299","St Joseph Health College Station Hospital","College_Station","Texas"
"/free_profile/451316/St_Joseph_Health_Madison_Hospital/Madisonville/Texas/","451316","St Joseph Health Madison Hospital","Madisonville","Texas"
"/free_profile/I08069/St_Luke%27s_Baptist_Hospital/San_Antonio/Texas/","I08069","St Luke's Baptist Hospital","San_Antonio","Texas"
"/free_profile/450193/St_Luke%27s_Health_-_Baylor_St_Luke%27s_Medical_Center/Houston/Texas/","450193","St Luke's Health - Baylor St Luke's Medical Center","Houston","Texas"
"/free_profile/450072/St_Luke%27s_Health_-_Brazosport_Hospital/Lake_Jackson/Texas/","450072","St Luke's Health - Brazosport Hospital","Lake_Jackson","Texas"
"/free_profile/451360/St_Luke%27s_Health_-_Memorial_Hospital_-_San_Augustine/San_Augustine/Texas/","451360","St Luke's Health - Memorial Hospital - San Augustine","San_Augustine","Texas"
"/free_profile/450395/St_Luke%27s_Health_-_Memorial_Livingston_Hospital/Livingston/Texas/","450395","St Luke's Health - Memorial Livingston Hospital","Livingston","Texas"
"/free_profile/450211/St_Luke%27s_Health_-_Memorial_Lufkin/Lufkin/Texas/","450211","St Luke's Health - Memorial Lufkin","Lufkin","Texas"
"/free_profile/450862/St_Luke%27s_Health_-The_Woodlands_Hospital/The_Woodlands/Texas/","450862","St Luke's Health -The Woodlands Hospital","The_Woodlands","Texas"
"/free_profile/450654/Starr_County_Memorial_Hospital/Rio_Grande_City/Texas/","450654","Starr County Memorial Hospital","Rio_Grande_City","Texas"
"/free_profile/450498/Stephens_Memorial_Hospital/Breckenridge/Texas/","450498","Stephens Memorial Hospital","Breckenridge","Texas"
"/free_profile/451318/Stonewall_Memorial_Hospital/Aspermont/Texas/","451318","Stonewall Memorial Hospital","Aspermont","Texas"
"/free_profile/673068/Sugar_Land_Rehab_Hospital/Sugarland/Texas/","673068","Sugar Land Rehab Hospital","Sugarland","Texas"
"/free_profile/454139/SUN_Behavioral_Health/Houston/Texas/","454139","SUN Behavioral Health","Houston","Texas"
"/free_profile/454093/Sunrise_Canyon_Hospital/Lubbock/Texas/","454093","Sunrise Canyon Hospital","Lubbock","Texas"
"/free_profile/450831/Surgery_Specialty_Hospitals_of_America_/Pasadena/Texas/","450831","Surgery Specialty Hospitals of America ","Pasadena","Texas"
"/free_profile/451311/Sweeny_Community_Hospital/Sweeny/Texas/","451311","Sweeny Community Hospital","Sweeny","Texas"
"/free_profile/451349/Swisher_Memorial_Hospital/Tulia/Texas/","451349","Swisher Memorial Hospital","Tulia","Texas"
"/free_profile/454006/Terrell_State_Hospital/Terrell/Texas/","454006","Terrell State Hospital","Terrell","Texas"
"/free_profile/670125/Texas_Center_for_Infectious_Disease/San_Antonio/Texas/","670125","Texas Center for Infectious Disease","San_Antonio","Texas"
"/free_profile/453304/Texas_Children%27s_Hospital/Houston/Texas/","453304","Texas Children's Hospital","Houston","Texas"
"/free_profile/I42199/Texas_Children%27s_Hospital_The_Woodlands/The_Woodlands/Texas/","I42199","Texas Children's Hospital The Woodlands","The_Woodlands","Texas"
"/free_profile/I42200/Texas_Children%27s_Hospital_West_Campus/Houston/Texas/","I42200","Texas Children's Hospital West Campus","Houston","Texas"
"/free_profile/670115/Texas_Emergency_Hospital/Cleveland/Texas/","670115","Texas Emergency Hospital","Cleveland","Texas"
"/free_profile/670085/Texas_Health_Alliance/Fort_Worth/Texas/","670085","Texas Health Alliance","Fort_Worth","Texas"
"/free_profile/450064/Texas_Health_Arlington_Memorial_Hospital/Arlington/Texas/","450064","Texas Health Arlington Memorial Hospital","Arlington","Texas"
"/free_profile/450419/Texas_Health_Azle/Azle/Texas/","450419","Texas Health Azle","Azle","Texas"
"/free_profile/450891/Texas_Health_Center_for_Diagnostics_%26_Surgery/Plano/Texas/","450891","Texas Health Center for Diagnostics & Surgery","Plano","Texas"
"/free_profile/I42147/Texas_Health_Clearfork/Fort_Worth/Texas/","I42147","Texas Health Clearfork","Fort_Worth","Texas"
"/free_profile/450148/Texas_Health_Cleburne/Cleburne/Texas/","450148","Texas Health Cleburne","Cleburne","Texas"
"/free_profile/450462/Texas_Health_Dallas_/Dallas/Texas/","450462","Texas Health Dallas ","Dallas","Texas"
"/free_profile/450743/Texas_Health_Denton/Denton/Texas/","450743","Texas Health Denton","Denton","Texas"
"/free_profile/670068/Texas_Health_Flower_Mound/Flower_Mound/Texas/","670068","Texas Health Flower Mound","Flower_Mound","Texas"
"/free_profile/450135/Texas_Health_Fort_Worth/Fort_Worth/Texas/","450135","Texas Health Fort Worth","Fort_Worth","Texas"
"/free_profile/670260/Texas_Health_Frisco/Frisco/Texas/","670260","Texas Health Frisco","Frisco","Texas"
"/free_profile/450888/Texas_Health_Harris_Methodist_Hospital_Southlake/Southlake/Texas/","450888","Texas Health Harris Methodist Hospital Southlake","Southlake","Texas"
"/free_profile/670071/Texas_Health_Heart_%26_Vascular_Hospital_Arlington_/Arlington/Texas/","670071","Texas Health Heart & Vascular Hospital Arlington ","Arlington","Texas"
"/free_profile/450639/Texas_Health_HEB/Bedford/Texas/","450639","Texas Health HEB","Bedford","Texas"
"/free_profile/450677/Texas_Health_Huguley_Hospital_Fort_Worth_South/Burleson/Texas/","450677","Texas Health Huguley Hospital Fort Worth South","Burleson","Texas"
"/free_profile/450292/Texas_Health_Kaufman/Kaufman/Texas/","450292","Texas Health Kaufman","Kaufman","Texas"
"/free_profile/670309/Texas_Health_Mansfield/Mansfield/Texas/","670309","Texas Health Mansfield","Mansfield","Texas"
"/free_profile/450771/Texas_Health_Plano/Plano/Texas/","450771","Texas Health Plano","Plano","Texas"
"/free_profile/450840/Texas_Health_Presbyterian_Hospital_Allen/Allen/Texas/","450840","Texas Health Presbyterian Hospital Allen","Allen","Texas"
"/free_profile/670044/Texas_Health_Rockwell/Rockwall/Texas/","670044","Texas Health Rockwell","Rockwall","Texas"
"/free_profile/450779/Texas_Health_Southwest_Fort_Worth/Fort_Worth/Texas/","450779","Texas Health Southwest Fort Worth","Fort_Worth","Texas"
"/free_profile/452018/Texas_Health_Specialty_Hospital/Fort_Worth/Texas/","452018","Texas Health Specialty Hospital","Fort_Worth","Texas"
"/free_profile/450351/Texas_Health_Stephenville/Stephenville/Texas/","450351","Texas Health Stephenville","Stephenville","Texas"
"/free_profile/450889/Texas_Institute_for_Surgery/Dallas/Texas/","450889","Texas Institute for Surgery","Dallas","Texas"
"/free_profile/452038/Texas_NeuroRehab_Center/Austin/Texas/","452038","Texas NeuroRehab Center","Austin","Texas"
"/free_profile/450804/Texas_Orthopedic_Hospital/Houston/Texas/","450804","Texas Orthopedic Hospital","Houston","Texas"
"/free_profile/673060/Texas_Rehabilitation_Hospital_of_Arlington/Arlington_/Texas/","673060","Texas Rehabilitation Hospital of Arlington","Arlington_","Texas"
"/free_profile/673048/Texas_Rehabilitation_Hospital_of_Fort_Worth/Fort_Worth/Texas/","673048","Texas Rehabilitation Hospital of Fort Worth","Fort_Worth","Texas"
"/free_profile/673077/Texas_Rehabilitation_Hospital_of_Keller/Keller/Texas/","673077","Texas Rehabilitation Hospital of Keller","Keller","Texas"
"/free_profile/453314/Texas_Scottish_Rite_Hospital_for_Children/Dallas/Texas/","453314","Texas Scottish Rite Hospital for Children","Dallas","Texas"
"/free_profile/I42483/Texas_Surgical_Hospital/Plano/Texas/","I42483","Texas Surgical Hospital","Plano","Texas"
"/free_profile/450697/Texas_Vista_Medical_Center/San_Antonio/Texas/","450697","Texas Vista Medical Center","San_Antonio","Texas"
"/free_profile/450324/Texoma_Medical_Center/Denison/Texas/","450324","Texoma Medical Center","Denison","Texas"
"/free_profile/670006/The_Hospital_at_Westlake_Medical_Center/West_Lake_Hills/Texas/","670006","The Hospital at Westlake Medical Center","West_Lake_Hills","Texas"
"/free_profile/670120/The_Hospitals_of_Providence_-_Transmountain_Campus/El_Paso/Texas/","670120","The Hospitals of Providence - Transmountain Campus","El_Paso","Texas"
"/free_profile/670047/The_Hospitals_of_Providence_East_Campus/El_Paso/Texas/","670047","The Hospitals of Providence East Campus","El_Paso","Texas"
"/free_profile/670124/The_Hospitals_of_Providence_Horizon_City_Campus/Horizon_City/Texas/","670124","The Hospitals of Providence Horizon City Campus","Horizon_City","Texas"
"/free_profile/450002/The_Hospitals_of_Providence_Memorial_Campus/El_Paso/Texas/","450002","The Hospitals of Providence Memorial Campus","El_Paso","Texas"
"/free_profile/450668/The_Hospitals_of_Providence_Sierra_Campus/El_Paso/Texas/","450668","The Hospitals of Providence Sierra Campus","El_Paso","Texas"
"/free_profile/450518/The_Medical_Center_of_Southeast_Texas/Port_Arthur/Texas/","450518","The Medical Center of Southeast Texas","Port_Arthur","Texas"
"/free_profile/450834/The_Physicians_Centre_Hospital/Bryan/Texas/","450834","The Physicians Centre Hospital","Bryan","Texas"
"/free_profile/450076/The_University_of_Texas_M_D_Anderson_Cancer_Center/Houston/Texas/","450076","The University of Texas M D Anderson Cancer Center","Houston","Texas"
"/free_profile/450018/The_University_of_Texas_Medical_Branch_Health_Galveston_Campus/Galveston/Texas/","450018","The University of Texas Medical Branch Health Galveston Campus","Galveston","Texas"
"/free_profile/I42079/The_University_of_Texas_Medical_Branch_League_City_Campus_Hospital/League_City/Texas/","I42079","The University of Texas Medical Branch League City Campus Hospital","League_City","Texas"
"/free_profile/450674/The_Woman%27s_Hospital_of_Texas/Houston/Texas/","450674","The Woman's Hospital of Texas","Houston","Texas"
"/free_profile/670267/The_Woodlands_Specialty_Hospital/The_Woodlands/Texas/","670267","The Woodlands Specialty Hospital","The_Woodlands","Texas"
"/free_profile/45060F/Thomas_E_Creek_VA_Medical_Center/Amarillo/Texas/","45060F","Thomas E Creek VA Medical Center","Amarillo","Texas"
"/free_profile/451339/Throckmorton_County_Memorial_Hospital/Throckmorton/Texas/","451339","Throckmorton County Memorial Hospital","Throckmorton","Texas"
"/free_profile/I42185/TIRR_Memorial_Hermanm_-_Greater_Heights/Houston/Texas/","I42185","TIRR Memorial Hermanm - Greater Heights","Houston","Texas"
"/free_profile/453025/TIRR_Memorial_Hermann/Houston/Texas/","453025","TIRR Memorial Hermann","Houston","Texas"
"/free_profile/I42240/TIRR_Memorial_Hermann_-_The_Woodlands/The_Woodlands/Texas/","I42240","TIRR Memorial Hermann - The Woodlands","The_Woodlands","Texas"
"/free_profile/450080/Titus_Regional_Medical_Center/Mount_Pleasant/Texas/","450080","Titus Regional Medical Center","Mount_Pleasant","Texas"
"/free_profile/I41530/TMC_Behavioral_Health_Center/Sherman/Texas/","I41530","TMC Behavioral Health Center","Sherman","Texas"
"/free_profile/451370/TMC_Bonham_Hospital_/Bonham/Texas/","451370","TMC Bonham Hospital ","Bonham","Texas"
"/free_profile/450774/TOPS_Surgical_Specialty_Hospital/Houston/Texas/","450774","TOPS Surgical Specialty Hospital","Houston","Texas"
"/free_profile/670266/Townsen_Memorial_Hospital/Humble_/Texas/","670266","Townsen Memorial Hospital","Humble_","Texas"
"/free_profile/670319/Trinity_Reginal_Hospital_Sachse/Sachse/Texas/","670319","Trinity Reginal Hospital Sachse","Sachse","Texas"
"/free_profile/I08008/Trinity_Springs_Pavilion_for_Psychiatric_Services/Fort_Worth/Texas/","I08008","Trinity Springs Pavilion for Psychiatric Services","Fort_Worth","Texas"
"/free_profile/673063/TrustPoint_Rehabilitation_Hospital_of_Lubbock/Lubbock/Texas/","673063","TrustPoint Rehabilitation Hospital of Lubbock","Lubbock","Texas"
"/free_profile/452091/Tyler_ContinueCARE_Hospital_at_Mother_Frances_Hospital/Tyler/Texas/","452091","Tyler ContinueCARE Hospital at Mother Frances Hospital","Tyler","Texas"
"/free_profile/450460/Tyler_County_Hospital/Woodville/Texas/","450460","Tyler County Hospital","Woodville","Texas"
"/free_profile/450803/United_Memorial_Medical_Center/Houston/Texas/","450803","United Memorial Medical Center","Houston","Texas"
"/free_profile/450010/United_Regional_Eleventh_Street_Campus/Wichita_Falls/Texas/","450010","United Regional Eleventh Street Campus","Wichita_Falls","Texas"
"/free_profile/454104/University_Behavioral_Health_of_Denton/Denton/Texas/","454104","University Behavioral Health of Denton","Denton","Texas"
"/free_profile/450213/University_Hospital/San_Antonio/Texas/","450213","University Hospital","San_Antonio","Texas"
"/free_profile/450686/University_Medical_Center/Lubbock/Texas/","450686","University Medical Center","Lubbock","Texas"
"/free_profile/450024/University_Medical_Center_of_El_Paso/El_Paso/Texas/","450024","University Medical Center of El Paso","El_Paso","Texas"
"/free_profile/450872/USMD_Hospital_at_Arlington/Arlington/Texas/","450872","USMD Hospital at Arlington","Arlington","Texas"
"/free_profile/450389/UT_Health_Athens/Athens/Texas/","450389","UT Health Athens","Athens","Texas"
"/free_profile/450210/UT_Health_Carthage/Carthage/Texas/","450210","UT Health Carthage","Carthage","Texas"
"/free_profile/452051/UT_Health_East_Texas_Long-Term_Acute_Care/Tyler/Texas/","452051","UT Health East Texas Long-Term Acute Care","Tyler","Texas"
"/free_profile/450475/UT_Health_Henderson/Henderson/Texas/","450475","UT Health Henderson","Henderson","Texas"
"/free_profile/450194/UT_Health_Jacksonville/Jacksonville/Texas/","450194","UT Health Jacksonville","Jacksonville","Texas"
"/free_profile/450690/UT_Health_North_Campus_Tyler/Tyler/Texas/","450690","UT Health North Campus Tyler","Tyler","Texas"
"/free_profile/451367/UT_Health_Pittsburg/Pittsburg/Texas/","451367","UT Health Pittsburg","Pittsburg","Texas"
"/free_profile/451380/UT_Health_Quitman/Quitman/Texas/","451380","UT Health Quitman","Quitman","Texas"
"/free_profile/450083/UT_Health_Tyler/Tyler/Texas/","450083","UT Health Tyler","Tyler","Texas"
"/free_profile/454076/UTHealth_Harris_County_Psychiatric_Center/Houston/Texas/","454076","UTHealth Harris County Psychiatric Center","Houston","Texas"
"/free_profile/670096/UTMB_Health_Clear_Lake_Campus_Hospital/Webster/Texas/","670096","UTMB Health Clear Lake Campus Hospital","Webster","Texas"
"/free_profile/451387/Uvalde_Memorial_Hospital/Uvalde/Texas/","451387","Uvalde Memorial Hospital","Uvalde","Texas"
"/free_profile/450154/Val_Verde_Regional_Medical_Center/Del_Rio/Texas/","450154","Val Verde Regional Medical Center","Del_Rio","Texas"
"/free_profile/I42364/Valley_Baptist_Micro_Hospital_Weslaco/Weslaco/Texas/","I42364","Valley Baptist Micro Hospital Weslaco","Weslaco","Texas"
"/free_profile/450662/Valley_Regional_Medical_Center/Brownsville/Texas/","450662","Valley Regional Medical Center","Brownsville","Texas"
"/free_profile/450028/VBMC_-_Brownsville/Brownsville/Texas/","450028","VBMC - Brownsville","Brownsville","Texas"
"/free_profile/450033/VBMC_-_Harlingen/Harlingen/Texas/","450033","VBMC - Harlingen","Harlingen","Texas"
"/free_profile/452060/Vibra_Hospital_of_Amarillo/Amarillo/Texas/","452060","Vibra Hospital of Amarillo","Amarillo","Texas"
"/free_profile/I42121/Vibra_Hospital_of_Richardson/Richardson/Texas/","I42121","Vibra Hospital of Richardson","Richardson","Texas"
"/free_profile/453096/Vibra_Rehabilitation_Hospital_of_Amarillo/Amarillo/Texas/","453096","Vibra Rehabilitation Hospital of Amarillo","Amarillo","Texas"
"/free_profile/452097/Vibra_Specialty_Hospital_of_DeSoto/DeSoto/Texas/","452097","Vibra Specialty Hospital of DeSoto","DeSoto","Texas"
"/free_profile/451337/WJ_Mangold_Memorial_Hospital/Lockney/Texas/","451337","WJ Mangold Memorial Hospital","Lockney","Texas"
"/free_profile/I41776/Waco_Center_for_Youth/Waco/Texas/","I41776","Waco Center for Youth","Waco","Texas"
"/free_profile/450200/Wadley_Regional_Medical_Center/Texarkana/Texas/","450200","Wadley Regional Medical Center","Texarkana","Texas"
"/free_profile/451373/Ward_Memorial_Hospital/Monahans/Texas/","451373","Ward Memorial Hospital","Monahans","Texas"
"/free_profile/454128/WellBridge_Fort_Worth/Fort_Worth/Texas/","454128","WellBridge Fort Worth","Fort_Worth","Texas"
"/free_profile/454130/Wellbridge_Greater_Dallas/Plano/Texas/","454130","Wellbridge Greater Dallas","Plano","Texas"
"/free_profile/453091/Weslaco_Regional_Rehabilitation_Hospital/Weslaco/Texas/","453091","Weslaco Regional Rehabilitation Hospital","Weslaco","Texas"
"/free_profile/454026/West_Oaks_Hospital/Houston/Texas/","454026","West Oaks Hospital","Houston","Texas"
"/free_profile/454131/Westpark_Springs/Richmond/Texas/","454131","Westpark Springs","Richmond","Texas"
"/free_profile/450678/White_Rock_Medical_Center/Dallas/Texas/","450678","White Rock Medical Center","Dallas","Texas"
"/free_profile/450271/WHS_East_Campus/Decatur/Texas/","450271","WHS East Campus","Decatur","Texas"
"/free_profile/450584/Wilbarger_General_Hospital/Vernon/Texas/","450584","Wilbarger General Hospital","Vernon","Texas"
"/free_profile/45068F/William_Beaumont_Army_Medical_Center_-_Fort_Bliss/Fort_Bliss/Texas/","45068F","William Beaumont Army Medical Center - Fort Bliss","Fort_Bliss","Texas"
"/free_profile/450044/William_P_Clements_Jr_University_Hospital/Dallas/Texas/","450044","William P Clements Jr University Hospital","Dallas","Texas"
"/free_profile/450469/Wilson_N_Jones_Regional_Medical_Center/Sherman/Texas/","450469","Wilson N Jones Regional Medical Center","Sherman","Texas"
"/free_profile/451314/Winkler_County_Memorial_Hospital/Kermit/Texas/","451314","Winkler County Memorial Hospital","Kermit","Texas"
"/free_profile/I42288/Wise_Health_Surgical_Hospital_at_Argyle/Argyle/Texas/","I42288","Wise Health Surgical Hospital at Argyle","Argyle","Texas"
"/free_profile/670116/Wise_Health_Surgical_Hospital_at_Parkway/Fort_Worth/Texas/","670116","Wise Health Surgical Hospital at Parkway","Fort_Worth","Texas"
"/free_profile/I42187/Women%27s_Memorial_Hermann_Memorial_City_Hospital/Houston/Texas/","I42187","Women's Memorial Hermann Memorial City Hospital","Houston","Texas"
"/free_profile/450484/Woodland_Heights_Medical_Center/Lufkin/Texas/","450484","Woodland Heights Medical Center","Lufkin","Texas"
"/free_profile/454144/Woodland_Springs/Conroe/Texas/","454144","Woodland Springs","Conroe","Texas"
"/free_profile/451346/Yoakum_Community_Hospital/Yoakum/Texas/","451346","Yoakum Community Hospital","Yoakum","Texas"
"/free_profile/451308/Yoakum_County_Hospital/Denver_City/Texas/","451308","Yoakum County Hospital","Denver_City","Texas"
"/free_profile/450766/Zale_Lipshy_Pavilion-William_P_Clements_Jr_University_Hospital/Dallas/Texas/","450766","Zale Lipshy Pavilion-William P Clements Jr University Hospital","Dallas","Texas"
